query,subject,score
NP_595653.1,XP_502145.1,647.0
NP_596103.2,XP_500606.1,646.0
NP_594788.2,XP_505257.1,645.0
NP_587809.2,XP_504246.1,645.0
NP_593718.2,XP_503469.1,644.0
NP_596710.1,XP_503636.1,644.0
NP_592863.1,XP_504915.1,642.0
NP_596731.1,XP_500887.1,641.0
NP_593668.2,XP_504017.1,639.0
NP_594528.1,XP_505484.1,639.0
NP_593496.1,XP_503086.1,638.0
NP_594261.1,XP_499972.2,637.0
NP_593224.1,XP_500349.1,632.0
NP_596021.1,XP_504847.1,632.0
NP_594664.1,XP_504530.1,632.0
NP_596527.1,XP_500726.1,632.0
NP_592843.1,XP_504383.1,630.0
NP_593617.1,XP_506004.1,630.0
NP_593835.1,XP_500004.1,630.0
NP_588103.1,XP_504016.1,629.0
NP_594430.1,XP_502823.1,628.0
NP_596730.1,XP_502742.1,627.0
NP_595368.1,XP_502927.1,627.0
NP_596002.2,XP_501996.1,627.0
NP_588437.1,XP_502714.1,627.0
NP_596494.2,XP_501544.1,626.0
NP_596841.2,XP_502153.2,626.0
NP_596052.1,XP_503331.1,622.0
NP_039499.1,NP_075425.2,621.0
NP_594293.2,XP_504900.1,621.0
NP_594385.1,XP_504876.1,620.0
NP_592898.1,XP_504762.1,619.0
NP_593749.1,XP_504740.1,619.0
NP_001342759.1,XP_500688.1,618.0
NP_595406.1,XP_502689.1,618.0
NP_001342845.1,XP_500924.1,617.0
NP_594233.1,XP_502730.1,617.0
NP_587989.2,XP_504667.1,616.0
NP_001342919.1,XP_505455.1,615.0
NP_595829.1,XP_503344.1,613.0
NP_595274.1,XP_505721.1,613.0
NP_588010.1,XP_503629.1,613.0
NP_593138.1,XP_505183.1,611.0
NP_595226.1,XP_504248.1,611.0
NP_593828.2,XP_503157.1,610.0
NP_593702.2,XP_504990.1,608.0
NP_594579.1,XP_505779.1,607.0
NP_596363.1,XP_501232.2,604.0
NP_596817.1,XP_503313.1,604.0
NP_593513.1,XP_504485.1,604.0
NP_596607.1,XP_500995.1,603.0
NP_588225.1,XP_500633.1,603.0
NP_588141.1,XP_501255.1,603.0
NP_596113.2,XP_504423.1,603.0
NP_001342933.1,XP_504135.1,603.0
NP_595342.1,XP_501517.1,602.0
NP_595218.1,XP_502453.1,601.0
NP_596609.1,XP_500610.1,601.0
NP_588559.1,XP_501177.1,600.0
NP_593165.1,XP_500487.1,599.0
NP_593246.1,XP_503231.1,599.0
NP_596317.1,XP_499862.1,598.0
NP_596441.2,XP_503888.1,597.0
NP_001342732.1,XP_503878.1,596.0
NP_587709.1,XP_500322.1,595.0
NP_594987.1,XP_502145.1,595.0
NP_594680.1,XP_504906.1,595.0
NP_588260.2,XP_504062.1,592.0
NP_593471.1,XP_502097.1,592.0
NP_587682.1,XP_506075.1,592.0
NP_594780.1,XP_502097.1,591.0
NP_593754.1,XP_502826.1,591.0
NP_588222.1,XP_504018.1,590.0
NP_588218.1,XP_504093.1,590.0
NP_595519.1,XP_500288.1,590.0
NP_588384.1,XP_499808.1,589.0
NP_593091.1,XP_502638.1,589.0
NP_595759.2,XP_503535.1,589.0
NP_595599.1,XP_500793.1,589.0
NP_595781.1,XP_500769.1,588.0
NP_596340.1,XP_505151.2,585.0
NP_592939.1,XP_505246.1,584.0
NP_596450.1,XP_501275.1,583.0
NP_594078.1,XP_502905.1,582.0
NP_596171.1,XP_500442.1,580.0
NP_587902.1,XP_500875.1,580.0
NP_595903.1,XP_505509.1,579.0
NP_596644.1,XP_503613.1,579.0
NP_593099.1,XP_503223.1,578.0
NP_587837.1,XP_505228.1,578.0
NP_594854.1,XP_501158.1,577.0
NP_588209.1,XP_504966.1,576.0
NP_596411.1,XP_503168.1,576.0
NP_596147.1,XP_500603.1,575.0
NP_595014.1,XP_501037.1,574.0
NP_588095.1,XP_502733.1,574.0
NP_595751.1,XP_503391.1,574.0
NP_595189.1,XP_503263.1,573.0
NP_588206.1,XP_503361.1,573.0
NP_001342802.1,XP_505453.1,573.0
NP_595602.1,XP_505786.2,573.0
NP_595726.1,XP_502959.1,572.0
NP_593508.1,XP_502565.1,572.0
NP_596085.1,XP_501002.1,572.0
NP_596740.1,XP_500589.1,572.0
NP_593106.1,XP_500366.1,572.0
NP_596761.1,XP_505752.1,571.0
NP_595104.1,XP_504372.1,571.0
NP_594948.1,XP_504837.1,570.0
NP_595129.1,XP_503313.1,570.0
NP_593499.2,XP_505898.1,570.0
NP_593175.1,XP_500243.1,569.0
NP_594079.1,XP_501501.1,569.0
NP_594105.2,XP_504978.2,568.0
NP_593788.2,XP_500188.1,568.0
NP_594295.1,XP_505126.1,567.0
NP_596588.1,XP_501441.1,566.0
NP_588323.1,XP_503954.1,565.0
NP_593373.1,XP_504610.2,565.0
NP_595827.1,XP_500073.1,565.0
NP_595077.2,XP_505554.1,564.0
NP_595281.1,XP_501771.1,563.0
NP_588184.1,XP_505553.1,563.0
NP_595746.1,XP_505827.1,563.0
NP_593430.1,XP_500885.1,562.0
NP_593065.1,XP_499761.1,562.0
NP_001342976.1,XP_503894.1,562.0
NP_587878.1,XP_500840.1,561.0
NP_594388.1,XP_501502.1,561.0
NP_596612.1,XP_502246.1,561.0
NP_587725.1,XP_505121.1,560.0
NP_001342835.1,XP_506052.1,559.0
NP_594194.1,XP_501299.1,559.0
NP_588133.1,XP_504817.1,558.0
NP_595333.1,XP_504286.1,558.0
NP_593086.1,XP_500970.1,556.0
NP_596499.2,XP_504727.2,556.0
NP_594316.1,XP_501111.1,555.0
NP_001342854.1,XP_502898.1,553.0
NP_593350.1,XP_499610.1,553.0
NP_594429.1,XP_505794.1,550.0
NP_595163.1,XP_503466.1,550.0
NP_595008.3,XP_501936.1,550.0
NP_588466.1,XP_502415.2,550.0
NP_593134.1,XP_503094.2,548.0
NP_594285.1,XP_500943.1,548.0
NP_593400.1,XP_504822.1,547.0
NP_595662.2,XP_500630.1,547.0
NP_596708.1,XP_502528.1,545.0
NP_588377.1,XP_504093.1,545.0
NP_001018845.2,XP_502354.1,544.0
NP_596256.4,XP_503087.1,544.0
NP_595007.1,XP_504993.1,543.0
NP_596330.2,XP_504038.1,543.0
NP_595140.1,XP_503242.1,542.0
NP_588514.1,XP_500384.1,540.0
NP_001342796.1,XP_502647.1,540.0
NP_587888.2,XP_503109.1,540.0
NP_595051.2,XP_501111.1,540.0
NP_588247.1,XP_505215.1,539.0
NP_595158.1,XP_502915.1,539.0
NP_596823.1,XP_502685.1,539.0
NP_593819.1,XP_505653.1,539.0
NP_592848.1,XP_500873.1,539.0
NP_593077.1,XP_505150.1,539.0
NP_594866.1,XP_501305.1,538.0
NP_001342756.1,XP_501519.1,538.0
NP_588359.2,XP_502961.1,538.0
NP_592983.1,XP_500662.1,538.0
NP_595289.1,XP_500439.1,538.0
NP_001342764.1,XP_499862.1,537.0
NP_595940.1,XP_505396.1,537.0
NP_596641.1,XP_502328.1,536.0
NP_593037.1,XP_502441.2,536.0
NP_593858.2,XP_505807.1,535.0
NP_588529.1,XP_505545.1,535.0
NP_595595.1,XP_501983.1,535.0
NP_001018284.3,XP_504713.1,535.0
NP_595950.1,XP_505220.1,533.0
NP_594648.1,XP_504236.1,533.0
NP_593301.1,XP_500928.1,533.0
NP_596016.1,XP_504635.1,532.0
NP_001342789.1,XP_002143068.1,532.0
NP_587760.1,XP_504112.1,531.0
NP_593846.1,XP_504362.1,530.0
NP_596546.1,XP_500466.1,530.0
NP_593830.1,XP_501913.1,530.0
NP_596794.1,XP_503463.1,530.0
NP_593882.1,XP_505458.1,528.0
NP_594259.1,XP_502748.1,528.0
NP_001018769.2,XP_505509.1,527.0
NP_595053.1,XP_501111.1,527.0
NP_594840.1,XP_502826.1,526.0
NP_596595.1,XP_503815.1,525.0
NP_001342793.1,XP_505044.1,525.0
NP_594547.1,XP_501746.2,525.0
NP_593934.1,XP_501034.1,524.0
NP_588170.1,XP_501496.1,524.0
NP_596039.1,XP_500725.1,523.0
NP_594630.1,XP_503552.1,523.0
NP_593164.1,XP_504591.1,523.0
NP_593970.1,XP_500440.1,523.0
NP_588123.1,XP_501624.1,523.0
NP_593511.1,XP_502451.1,523.0
NP_596821.1,XP_505215.1,522.0
NP_596421.1,XP_501618.1,522.0
NP_594975.1,XP_502823.1,522.0
NP_594905.1,XP_504096.1,521.0
NP_596185.1,XP_502959.1,521.0
NP_595380.1,XP_504432.1,521.0
NP_001342877.1,XP_504432.1,521.0
NP_594582.1,XP_504993.1,520.0
NP_593344.2,XP_504275.1,520.0
NP_596046.1,XP_502404.1,519.0
NP_587984.1,XP_505988.1,519.0
NP_596729.1,XP_503855.1,519.0
NP_594742.1,XP_503021.1,519.0
NP_001342739.1,XP_503664.1,519.0
NP_596167.2,XP_499711.1,518.0
NP_595270.1,XP_505146.1,517.0
NP_593214.1,XP_500994.1,517.0
NP_593551.1,XP_503789.1,516.0
NP_594977.1,XP_502189.1,516.0
NP_588348.1,XP_500862.1,516.0
NP_596793.1,XP_504561.1,515.0
NP_594414.1,XP_502337.1,515.0
NP_593801.1,XP_501820.1,514.0
NP_001342960.1,XP_505396.1,513.0
NP_595086.1,XP_502868.1,511.0
NP_593013.1,XP_499926.1,511.0
NP_595193.1,XP_504169.1,510.0
NP_595203.2,XP_502479.1,510.0
NP_001342936.1,XP_504093.1,509.0
NP_001342712.1,XP_501515.1,509.0
NP_592935.1,XP_500889.1,509.0
NP_595710.1,XP_505514.1,508.0
NP_595484.1,XP_503660.1,508.0
NP_594752.1,XP_502857.1,508.0
NP_596678.2,XP_500393.1,508.0
NP_595531.1,XP_503649.1,507.0
NP_593298.1,XP_503361.1,507.0
NP_593162.1,XP_501038.1,507.0
NP_588287.1,XP_505496.1,507.0
NP_596563.1,XP_506038.1,507.0
NP_596154.1,XP_501515.1,506.0
NP_595929.1,XP_503177.1,505.0
NP_593906.1,XP_504434.1,505.0
NP_594991.2,XP_502451.1,505.0
NP_587758.1,XP_499685.1,504.0
NP_594585.1,XP_505316.1,503.0
NP_588487.1,XP_504812.1,503.0
NP_593916.1,XP_504432.1,501.0
NP_588504.1,XP_503451.1,501.0
NP_594009.1,XP_504312.1,501.0
NP_596542.1,XP_502711.1,501.0
NP_593153.1,XP_504852.1,501.0
NP_594781.1,XP_503663.1,500.0
NP_595166.1,XP_502216.1,500.0
NP_595703.1,XP_503664.1,500.0
NP_596706.2,XP_503389.1,500.0
NP_596686.1,XP_500646.1,498.0
NP_596417.1,XP_503037.1,498.0
NP_596315.1,XP_503258.1,498.0
NP_594258.1,XP_501820.1,498.0
NP_001342852.1,XP_501394.1,497.0
NP_592988.2,XP_503587.1,496.0
NP_594892.1,XP_505675.1,496.0
NP_596055.1,XP_002142993.1,496.0
NP_595886.1,XP_500110.1,496.0
NP_594083.1,XP_502647.1,495.0
NP_596249.1,XP_502938.1,495.0
NP_594842.1,XP_500423.1,494.0
NP_593083.1,XP_504547.1,494.0
NP_594807.1,XP_503473.1,493.0
NP_001018848.1,XP_503348.1,493.0
NP_593926.1,XP_504092.1,492.0
NP_596726.1,XP_499761.1,491.0
NP_595589.1,XP_504088.1,491.0
NP_595136.1,XP_503885.1,491.0
NP_588531.1,XP_506098.1,490.0
NP_595604.1,XP_503553.2,489.0
NP_595760.1,XP_505155.1,489.0
NP_595481.1,XP_500415.1,489.0
NP_588464.1,XP_504681.1,489.0
NP_588106.2,XP_501191.1,489.0
NP_588376.1,XP_502312.1,488.0
NP_594425.1,XP_500219.1,488.0
NP_593759.1,XP_504522.1,488.0
NP_596348.1,XP_501936.1,488.0
NP_595692.1,XP_504407.1,486.0
NP_588469.1,XP_502119.1,485.0
NP_594572.1,XP_504409.1,484.0
NP_596541.1,XP_502467.1,484.0
NP_588424.1,XP_504457.1,484.0
NP_594745.1,XP_500533.1,483.0
NP_595434.1,XP_500969.1,483.0
NP_595809.1,XP_502813.1,481.0
NP_592933.1,XP_504558.1,479.0
NP_588136.1,XP_503915.2,479.0
NP_594728.1,XP_504619.1,478.0
NP_595883.2,XP_503893.2,478.0
NP_593320.1,XP_505807.1,478.0
NP_596543.1,XP_501262.1,478.0
NP_587855.2,XP_501213.1,478.0
NP_596578.2,XP_501360.1,477.0
NP_593875.1,XP_502366.1,477.0
NP_593300.1,XP_501689.1,476.0
NP_596464.1,XP_503854.1,476.0
NP_593092.1,XP_506116.1,476.0
NP_001342798.1,XP_504558.1,476.0
NP_592990.1,XP_500518.1,475.0
NP_593161.1,XP_501395.1,475.0
NP_593111.1,XP_502598.1,475.0
NP_595225.2,XP_500821.1,475.0
NP_595288.1,XP_504745.1,475.0
NP_593642.1,XP_502914.1,474.0
NP_593737.2,XP_505220.1,474.0
NP_596097.1,XP_502928.1,474.0
NP_594754.1,XP_503196.1,474.0
NP_594397.1,XP_503571.2,474.0
NP_593630.1,XP_502745.1,474.0
NP_596849.1,XP_501936.1,473.0
NP_596106.1,XP_002143057.1,473.0
NP_592787.1,XP_505199.1,473.0
NP_593172.1,XP_505898.1,473.0
NP_595005.1,XP_502631.1,473.0
NP_593391.1,XP_500653.1,472.0
NP_588374.1,XP_503071.2,472.0
NP_593962.1,XP_504619.1,472.0
NP_595906.1,XP_502433.1,471.0
NP_587901.1,XP_500917.1,471.0
NP_593789.1,XP_504323.1,470.0
NP_596804.1,XP_503576.1,469.0
NP_001342848.1,XP_503349.2,469.0
NP_595089.1,XP_501982.1,469.0
NP_001342714.1,XP_503786.1,468.0
NP_594768.1,XP_503492.1,468.0
NP_593458.1,XP_501776.1,467.0
NP_596645.1,XP_502269.1,467.0
NP_594765.1,XP_502469.1,467.0
NP_596858.1,XP_504440.1,466.0
NP_595682.1,XP_503905.1,466.0
NP_595564.1,XP_503094.2,466.0
NP_588382.1,XP_502652.1,466.0
NP_594119.1,XP_002142993.1,465.0
NP_594930.1,XP_500216.1,465.0
NP_592951.3,XP_504584.1,464.0
NP_594863.1,XP_503183.1,464.0
NP_593974.1,XP_504624.1,464.0
NP_594734.1,XP_501429.1,464.0
NP_593636.1,XP_505378.1,463.0
NP_593189.2,XP_503641.1,463.0
NP_596237.1,XP_500941.1,462.0
NP_592900.1,XP_506113.1,462.0
NP_001342725.1,XP_505460.1,462.0
NP_595016.1,XP_500484.1,462.0
NP_588425.1,XP_504856.1,461.0
NP_596244.1,XP_500980.1,461.0
NP_596435.1,XP_503988.2,460.0
NP_596488.1,XP_500819.1,459.0
NP_594291.1,XP_505766.1,459.0
NP_596272.1,XP_504448.1,459.0
