query,subject,score
NP_013915.1,NP_586042.1,453.0
NP_012520.1,NP_586139.1,447.0
NP_011269.2,NP_584646.1,446.0
NP_012889.3,NP_597539.1,442.0
NP_013159.1,NP_001402230.1,442.0
NP_010883.3,NP_584560.1,442.0
NP_014190.1,NP_586360.1,441.0
NP_010052.1,NP_586360.1,441.0
NP_012124.1,NP_001402301.1,439.0
NP_011780.3,NP_586395.1,439.0
NP_009822.4,NP_001402230.1,432.0
NP_011021.3,NP_586388.1,432.0
NP_009701.3,NP_597376.1,431.0
NP_011395.1,NP_586392.1,430.0
NP_013482.1,NP_001402265.1,428.0
NP_013066.1,NP_001402211.1,424.0
NP_010093.1,NP_584753.1,424.0
NP_010147.1,NP_584753.1,423.0
NP_013276.1,NP_597445.1,423.0
NP_012569.1,NP_001402294.1,419.0
NP_011787.4,NP_586011.1,417.0
NP_010096.1,NP_586434.1,417.0
NP_012508.1,NP_585829.1,417.0
NP_116631.1,NP_586093.1,416.0
NP_014811.3,NP_586261.1,414.0
NP_012793.2,NP_584783.2,413.0
NP_014933.3,NP_586247.1,410.0
NP_015232.1,NP_597422.1,410.0
NP_012140.1,NP_586247.1,408.0
NP_011365.1,NP_001402443.1,408.0
NP_010347.1,NP_597415.1,407.0
NP_010476.1,NP_001402392.1,407.0
NP_012424.1,NP_586178.1,405.0
NP_014621.1,NP_597581.1,402.0
NP_011321.1,NP_597645.1,402.0
NP_013827.1,NP_584783.2,402.0
NP_011091.1,NP_001402119.1,398.0
NP_012927.3,NP_584599.1,398.0
NP_014706.1,NP_597630.1,397.0
NP_014451.1,NP_001402418.1,397.0
NP_015089.1,NP_586433.1,396.0
NP_015507.1,NP_586385.1,396.0
NP_011689.1,NP_597257.1,393.0
NP_014934.1,NP_586078.2,392.0
NP_009379.2,NP_584655.1,389.0
NP_009514.1,NP_586394.1,389.0
NP_014408.1,NP_001402267.1,387.0
NP_011099.1,NP_586011.1,387.0
NP_014966.1,NP_584655.1,386.0
NP_013802.1,NP_586057.1,385.0
NP_009684.1,NP_001402165.1,385.0
NP_012637.4,NP_586394.1,384.0
NP_015243.1,NP_597661.1,384.0
NP_012964.2,NP_001402266.1,384.0
NP_013696.1,NP_586372.1,384.0
NP_010628.3,NP_597184.1,383.0
NP_015413.1,NP_584781.1,382.0
NP_012111.1,NP_586202.1,381.0
NP_010724.1,NP_586372.1,380.0
NP_013335.1,NP_584791.2,377.0
NP_010382.3,NP_586186.1,375.0
NP_015146.1,NP_586372.1,370.0
NP_014913.3,NP_001402432.1,367.0
NP_009376.2,NP_585849.1,364.0
NP_010306.1,NP_584758.1,362.0
NP_013100.1,NP_586287.2,360.0
NP_010745.3,NP_586253.1,359.0
NP_009755.1,NP_597407.1,359.0
NP_011997.1,NP_001402130.1,358.0
NP_012845.1,NP_586392.1,356.0
NP_012765.3,NP_001402233.1,354.0
NP_011883.1,NP_001402421.1,349.0
NP_116647.1,NP_584776.1,348.0
NP_011734.3,NP_586330.2,346.0
NP_009780.1,NP_584800.1,346.0
NP_010236.1,NP_584753.1,345.0
NP_011959.1,NP_597184.1,343.0
NP_011913.1,NP_001402233.1,342.0
NP_013408.1,NP_586351.2,342.0
NP_116664.1,NP_597462.1,341.0
NP_012956.3,NP_586424.1,340.0
NP_013161.1,NP_584773.1,339.0
NP_014717.2,NP_001402231.1,337.0
NP_014544.1,NP_586359.1,336.0
NP_116659.1,NP_586363.1,335.0
NP_010255.1,NP_001402130.1,335.0
NP_012542.1,NP_586008.1,333.0
NP_011708.3,NP_586008.1,333.0
NP_010360.1,NP_584753.1,333.0
NP_012483.3,NP_586008.1,333.0
NP_012727.1,NP_586084.1,332.0
NP_010121.1,NP_001402417.1,331.0
NP_011437.3,NP_597238.1,330.0
NP_014429.3,NP_584753.1,328.0
NP_010270.1,NP_586197.1,322.0
NP_010457.3,NP_585900.1,321.0
NP_010138.1,NP_584579.1,320.0
NP_013770.1,NP_001402432.1,320.0
NP_012163.1,NP_586026.2,318.0
NP_011770.3,NP_586285.1,317.0
NP_013083.1,NP_585835.1,316.0
NP_014742.1,NP_584797.1,316.0
NP_012044.1,NP_586285.1,316.0
NP_011304.2,NP_597632.1,315.0
NP_015358.1,NP_585818.1,315.0
NP_011715.1,NP_584655.1,314.0
NP_011701.3,NP_597455.1,313.0
NP_010771.1,NP_584797.1,312.0
NP_015251.1,NP_586409.1,312.0
NP_009718.3,NP_597319.1,310.0
NP_010228.1,NP_586375.1,309.0
NP_014338.3,NP_001402194.1,309.0
NP_011772.3,NP_597428.2,308.0
NP_012053.3,NP_597428.2,307.0
NP_012522.2,NP_585898.1,306.0
NP_013502.3,NP_584813.2,306.0
NP_011106.1,NP_586388.1,305.0
NP_011696.3,NP_585829.1,303.0
NP_011756.1,NP_597579.2,302.0
NP_011051.3,NP_586253.1,302.0
NP_009764.3,NP_584797.1,301.0
NP_011075.3,NP_584829.1,300.0
NP_015158.1,NP_001402296.1,300.0
NP_009581.1,NP_585875.1,299.0
NP_015165.1,NP_585784.1,298.0
NP_011932.2,NP_586159.1,298.0
NP_010966.1,NP_586409.1,298.0
NP_010136.1,NP_001402217.1,297.0
NP_011005.1,NP_597493.1,296.0
NP_011352.1,NP_001402294.1,296.0
NP_013932.1,NP_597579.2,296.0
NP_014704.1,NP_597494.1,295.0
NP_015042.1,NP_586285.1,294.0
NP_015038.1,NP_586285.1,294.0
NP_010188.1,NP_584655.1,292.0
NP_013071.1,NP_584743.1,292.0
NP_011052.1,NP_586387.1,291.0
NP_012501.1,NP_586284.2,291.0
NP_014056.3,NP_586285.1,291.0
NP_010953.1,NP_597462.1,288.0
NP_012229.1,NP_597494.1,288.0
NP_012987.3,NP_584797.1,288.0
NP_011093.3,NP_585849.1,288.0
NP_009383.1,NP_586247.1,286.0
NP_010378.1,NP_585849.1,285.0
NP_012809.1,NP_597617.1,284.0
NP_010474.3,NP_585807.1,284.0
NP_012985.3,NP_001402371.1,282.0
NP_014608.1,NP_586506.1,282.0
NP_012397.1,NP_001402371.1,282.0
NP_011378.1,NP_597255.2,281.0
NP_015150.2,NP_001402372.1,281.0
NP_013313.1,NP_597196.1,280.0
NP_014152.1,NP_597178.1,279.0
NP_012396.1,NP_584797.1,279.0
NP_014860.1,NP_597496.1,279.0
NP_014297.3,NP_597442.2,278.0
NP_010304.3,NP_001402371.1,277.0
NP_014847.3,NP_597238.1,277.0
NP_015206.1,NP_597238.1,276.0
NP_010621.1,NP_001402443.1,276.0
NP_009676.1,NP_584794.2,274.0
NP_015405.1,NP_584794.2,274.0
NP_015294.1,NP_597319.1,273.0
NP_014992.3,NP_001402318.1,273.0
NP_010295.3,NP_597213.1,271.0
NP_011263.2,NP_586011.1,271.0
NP_009587.1,NP_597213.1,271.0
NP_014955.1,NP_584765.1,271.0
NP_014887.3,NP_586181.1,270.0
NP_010175.1,NP_584670.1,270.0
NP_013176.1,NP_597285.1,270.0
NP_012106.1,NP_585850.1,270.0
NP_015120.1,NP_597600.2,268.0
NP_009796.1,NP_597238.1,268.0
NP_009362.1,NP_001402318.1,268.0
NP_014689.1,NP_584677.1,267.0
NP_009758.3,NP_584797.1,267.0
NP_015467.1,NP_586147.1,266.0
NP_013187.1,NP_585996.2,266.0
NP_116609.1,NP_597365.1,266.0
NP_009877.1,NP_586063.2,266.0
NP_010856.1,NP_001402150.1,264.0
NP_013298.1,NP_001402413.1,263.0
NP_011935.1,NP_001402345.1,263.0
NP_014070.1,NP_001402211.1,261.0
NP_012040.1,NP_001402391.1,261.0
NP_011851.1,NP_597539.1,259.0
NP_013652.1,NP_597347.1,258.0
NP_009565.1,NP_586149.1,256.0
NP_015057.1,NP_584729.1,255.0
NP_009462.2,NP_586190.1,255.0
NP_011105.4,NP_001402359.1,255.0
NP_014551.1,NP_597565.2,254.0
NP_015428.1,NP_597314.1,253.0
NP_014210.1,NP_586482.1,253.0
NP_012039.1,NP_586159.1,251.0
NP_009404.1,NP_586175.2,249.0
NP_014547.1,NP_001402385.1,249.0
NP_009629.6,NP_001402294.1,249.0
NP_012599.3,NP_001402130.1,249.0
NP_010407.1,NP_597607.1,248.0
NP_013714.1,NP_001402148.1,248.0
NP_012724.1,NP_001402211.1,248.0
NP_012157.3,NP_584648.1,248.0
NP_014245.1,NP_597600.2,247.0
NP_009381.1,NP_586383.1,246.0
NP_014149.1,NP_585989.1,246.0
NP_009694.3,NP_584638.2,245.0
NP_011768.1,NP_586258.1,244.0
NP_011790.1,NP_586191.1,244.0
NP_013197.1,NP_597607.1,244.0
NP_012003.1,NP_597600.2,244.0
NP_014326.1,NP_584742.2,243.0
NP_015115.1,NP_585964.1,243.0
NP_014017.1,NP_586284.2,239.0
NP_116654.1,NP_586184.1,239.0
NP_013631.1,NP_586088.1,238.0
NP_009938.2,NP_597372.1,238.0
NP_015341.1,NP_584761.2,238.0
NP_014082.1,NP_584665.1,237.0
NP_013093.1,NP_586159.1,237.0
NP_015194.1,NP_001402247.1,237.0
NP_013523.3,NP_586392.1,235.0
NP_013951.1,NP_597471.1,235.0
NP_012394.1,NP_586324.1,235.0
NP_015285.1,NP_586416.1,234.0
NP_014349.1,NP_584648.1,234.0
NP_011786.1,NP_001402211.1,233.0
NP_015499.1,NP_586409.1,233.0
NP_013493.2,NP_585831.1,232.0
NP_013888.1,NP_584547.1,232.0
NP_011512.1,NP_584809.2,231.0
NP_010640.1,NP_584619.1,231.0
NP_012808.1,NP_586461.1,230.0
NP_014691.1,NP_001402330.1,228.0
NP_012190.1,NP_584575.1,226.0
NP_011095.1,NP_597652.1,226.0
NP_013994.1,NP_586149.1,225.0
NP_010529.3,NP_597238.1,225.0
NP_013129.1,NP_586444.1,223.0
NP_012371.2,NP_585980.1,223.0
NP_011599.1,NP_584588.2,223.0
NP_011849.1,NP_585875.1,223.0
NP_015427.1,NP_584588.2,222.0
NP_013840.1,NP_586444.1,222.0
NP_010384.3,NP_597610.1,221.0
NP_010854.1,NP_001402201.1,221.0
NP_013537.1,NP_586372.1,220.0
NP_011049.2,NP_597600.2,220.0
NP_010765.3,NP_597607.1,220.0
NP_116696.2,NP_001402443.1,219.0
NP_015317.1,NP_597242.1,219.0
NP_011974.1,NP_584619.1,219.0
NP_014236.1,NP_586452.1,219.0
NP_011104.3,NP_597610.1,219.0
NP_013655.1,NP_586372.1,218.0
NP_011718.1,NP_586276.1,218.0
NP_012677.1,NP_584655.1,218.0
NP_011403.1,NP_586227.1,217.0
NP_013988.1,NP_001402165.1,217.0
NP_014582.1,NP_597366.1,216.0
NP_010262.1,NP_597366.1,216.0
NP_012755.1,NP_585980.1,216.0
NP_015107.1,NP_585798.1,216.0
NP_011392.1,NP_586097.1,216.0
NP_015121.1,NP_585980.1,214.0
NP_013822.1,NP_585980.1,214.0
NP_012651.1,NP_584663.1,214.0
NP_009501.1,NP_586181.1,214.0
NP_009757.1,NP_586481.1,214.0
NP_014645.1,NP_001402201.1,214.0
NP_014132.1,NP_597619.1,214.0
NP_014800.3,NP_001402326.1,213.0
NP_010190.1,NP_584655.1,213.0
NP_011639.3,NP_584753.1,213.0
NP_013636.1,NP_586289.2,211.0
NP_012796.1,NP_585980.1,211.0
NP_014030.1,NP_586426.2,211.0
NP_014109.1,NP_584556.1,210.0
NP_011062.1,NP_584666.1,209.0
NP_010267.3,NP_597322.1,209.0
NP_012783.1,NP_586402.1,209.0
NP_116651.1,NP_585898.1,209.0
NP_014033.1,NP_597569.1,208.0
NP_011972.1,NP_001402183.1,208.0
NP_015306.1,NP_585898.1,208.0
NP_010578.3,NP_586132.1,207.0
NP_013273.1,NP_586449.2,206.0
NP_010475.1,NP_597599.1,206.0
NP_011092.1,NP_586226.1,205.0
NP_013487.1,NP_585967.1,205.0
NP_013555.1,NP_586289.2,204.0
NP_011103.1,NP_586281.2,204.0
NP_013090.1,NP_584551.1,202.0
NP_010439.1,NP_597176.1,202.0
NP_009872.1,NP_584734.1,201.0
NP_014763.1,NP_001402183.1,201.0
NP_013444.1,NP_586010.2,201.0
NP_015502.1,NP_597259.2,201.0
NP_011344.1,NP_597238.1,201.0
NP_010199.1,NP_001402417.1,200.0
NP_014762.3,NP_597450.2,200.0
NP_012980.1,NP_586179.1,200.0
NP_013885.1,NP_001402397.1,200.0
NP_015272.1,NP_584797.1,199.0
NP_010256.2,NP_584578.1,199.0
NP_010858.3,NP_586003.1,199.0
NP_012570.3,NP_584732.1,198.0
NP_009644.3,NP_586193.1,197.0
NP_013608.1,NP_001402165.1,197.0
NP_009729.1,NP_586005.1,195.0
NP_009529.1,NP_597169.1,195.0
NP_012533.1,NP_586260.1,194.0
NP_010933.1,NP_585947.1,194.0
NP_013807.1,NP_586257.1,194.0
NP_010795.3,NP_597607.1,193.0
NP_010186.1,NP_585987.1,193.0
NP_013890.1,NP_597370.1,193.0
NP_015297.1,NP_585850.1,192.0
NP_011457.1,NP_586246.1,192.0
NP_009728.1,NP_586360.1,192.0
NP_014192.1,NP_001402377.1,192.0
NP_012606.3,NP_584668.1,192.0
NP_012075.1,NP_585980.1,192.0
NP_012748.1,NP_586452.1,192.0
NP_011542.3,NP_586409.1,192.0
NP_010016.2,NP_586186.1,192.0
NP_010283.3,NP_586061.1,192.0
NP_011399.1,NP_584809.2,191.0
NP_011424.3,NP_586425.1,191.0
NP_011308.1,NP_597553.1,191.0
NP_013680.2,NP_001402347.1,190.0
NP_015219.1,NP_586360.1,190.0
NP_014450.3,NP_597215.1,190.0
NP_010656.1,NP_001402183.1,190.0
NP_010948.1,NP_584751.2,190.0
NP_010253.2,NP_597238.1,189.0
NP_012679.3,NP_597217.1,188.0
NP_012073.1,NP_597217.1,188.0
NP_010204.1,NP_586056.2,188.0
NP_011342.1,NP_001402330.1,187.0
NP_012604.1,NP_585906.1,187.0
NP_009842.1,NP_001402265.1,187.0
NP_013088.1,NP_586479.1,187.0
NP_015349.1,NP_586257.1,187.0
NP_010015.3,NP_585980.1,186.0
NP_013580.1,NP_586166.1,186.0
NP_013633.1,NP_597176.1,186.0
NP_013010.3,NP_585900.1,186.0
NP_014187.1,NP_001402423.1,185.0
NP_012246.1,NP_001402115.1,185.0
NP_116688.3,NP_001402115.1,185.0
NP_009907.2,NP_597607.1,184.0
NP_014445.1,NP_001402220.1,184.0
NP_011305.1,NP_584751.2,184.0
NP_015435.1,NP_001402145.1,184.0
NP_014567.2,NP_597550.1,184.0
NP_011346.1,NP_001402414.1,184.0
NP_013214.1,NP_597319.1,184.0
NP_011299.1,NP_586147.1,184.0
NP_014788.1,NP_586381.1,183.0
NP_011020.3,NP_584561.1,183.0
NP_013239.1,NP_584832.1,182.0
NP_014732.1,NP_597202.1,182.0
NP_014796.3,NP_597550.1,182.0
NP_012908.1,NP_597454.1,182.0
NP_013847.1,NP_586183.1,181.0
NP_013268.1,NP_584633.1,181.0
NP_010359.1,NP_001402165.1,181.0
NP_012461.1,NP_001402445.1,180.0
NP_011967.1,NP_597396.1,180.0
NP_009976.1,NP_597438.1,179.0
NP_013396.1,NP_584841.1,179.0
NP_014112.1,NP_597538.1,178.0
NP_011762.1,NP_597392.1,178.0
NP_012657.1,NP_584698.2,178.0
NP_014828.1,NP_584841.1,177.0
NP_011931.2,NP_586360.1,177.0
NP_012610.1,NP_001402336.1,177.0
NP_013801.1,NP_586057.1,177.0
NP_010480.1,NP_586159.1,177.0
NP_014869.3,NP_001402135.1,177.0
NP_009585.1,NP_597468.1,176.0
NP_014335.1,NP_586004.1,176.0
NP_012821.2,NP_597607.1,176.0
NP_012129.1,NP_597136.1,176.0
NP_015190.1,NP_001402135.1,176.0
NP_011606.3,NP_001402220.1,176.0
NP_010080.1,NP_586458.1,176.0
NP_009537.1,NP_597319.1,175.0
NP_010248.1,NP_597410.1,175.0
NP_009445.2,NP_585980.1,175.0
NP_010931.3,NP_586204.1,174.0
NP_015267.1,NP_597550.1,174.0
NP_013344.1,NP_585982.1,174.0
NP_014973.1,NP_597550.1,174.0
NP_009465.2,NP_584638.2,173.0
NP_011952.1,NP_586509.2,173.0
NP_011979.1,NP_597637.1,173.0
NP_116687.1,NP_001402204.1,172.0
NP_010405.3,NP_597273.1,172.0
NP_009490.1,NP_597346.1,172.0
NP_116615.1,NP_597651.1,172.0
NP_012018.1,NP_597475.1,172.0
NP_012602.3,NP_584556.1,172.0
NP_010694.1,NP_597550.1,171.0
NP_015436.1,NP_001402220.1,171.0
NP_009707.3,NP_001402183.1,171.0
NP_014369.3,NP_584797.1,171.0
NP_015491.1,NP_586150.2,171.0
NP_012243.3,NP_585816.1,171.0
NP_011033.3,NP_585912.1,171.0
NP_010180.1,NP_586484.1,170.0
NP_015487.1,NP_597319.1,170.0
NP_013866.1,NP_586137.2,169.0
NP_009617.3,NP_586063.2,169.0
NP_015444.1,NP_597155.1,169.0
NP_014015.1,NP_586396.1,168.0
NP_012526.1,NP_584786.1,168.0
NP_014575.1,NP_597410.1,168.0
NP_011875.1,NP_584758.1,167.0
NP_012181.3,NP_584797.1,167.0
NP_015393.1,NP_597645.1,167.0
NP_011924.1,NP_597176.1,167.0
NP_015175.1,NP_597607.1,167.0
NP_011554.3,NP_597319.1,167.0
NP_015170.1,NP_586215.2,166.0
NP_013859.1,NP_597319.1,166.0
NP_013503.1,NP_597292.1,166.0
NP_012263.1,NP_597203.1,166.0
NP_014092.1,NP_586056.2,166.0
NP_015283.1,NP_597319.1,166.0
NP_012949.1,NP_586159.1,165.0
NP_010126.1,NP_597155.1,165.0
NP_013691.1,NP_586168.1,165.0
NP_011521.1,NP_586393.1,164.0
NP_014004.1,NP_586017.1,164.0
NP_013534.3,NP_586281.2,164.0
NP_014306.3,NP_597202.1,164.0
NP_010294.1,NP_597550.1,163.0
NP_010778.3,NP_001402220.1,163.0
NP_015098.1,NP_597462.1,163.0
NP_013402.1,NP_597467.2,162.0
NP_014541.1,NP_001402220.1,162.0
NP_014854.2,NP_586287.2,162.0
NP_014441.1,NP_585805.1,162.0
NP_009584.1,NP_585980.1,162.0
NP_011418.1,NP_584835.2,161.0
NP_011633.3,NP_586155.1,160.0
NP_010590.3,NP_597176.1,160.0
NP_013311.1,NP_597155.1,160.0
NP_012257.1,NP_586204.1,160.0
NP_013317.1,NP_597176.1,160.0
NP_015457.1,NP_586155.1,160.0
NP_011730.1,NP_584728.1,159.0
NP_009564.1,NP_597654.1,159.0
NP_015411.1,NP_585866.1,159.0
NP_014513.1,NP_586056.2,159.0
NP_014367.1,NP_597654.1,159.0
NP_010904.2,NP_597216.1,159.0
NP_015373.1,NP_597363.1,158.0
NP_010754.1,NP_001402220.1,158.0
NP_009672.1,NP_001402294.1,158.0
NP_009464.2,NP_001402370.1,158.0
NP_011622.1,NP_597155.1,157.0
NP_012148.1,NP_586150.2,157.0
NP_015184.1,NP_597607.1,157.0
NP_011830.1,NP_001402246.1,157.0
NP_013055.1,NP_001402246.1,157.0
NP_014468.3,NP_597550.1,157.0
NP_010860.1,NP_597327.1,156.0
NP_010706.3,NP_597327.1,156.0
NP_011501.1,NP_586479.1,156.0
NP_011895.1,NP_597319.1,156.0
NP_013149.1,NP_584728.1,155.0
NP_015433.1,NP_586134.2,155.0
NP_014904.3,NP_584725.1,155.0
NP_012252.1,NP_597550.1,155.0
NP_011452.4,NP_584772.1,155.0
NP_116650.1,NP_597651.1,155.0
NP_009700.1,NP_597238.1,155.0
NP_014962.3,NP_586204.1,155.0
NP_013974.1,NP_586204.1,154.0
NP_011623.3,NP_597155.1,154.0
NP_014876.1,NP_597607.1,154.0
NP_011988.1,NP_597565.2,154.0
NP_013081.1,NP_586324.1,154.0
NP_012981.3,NP_586150.2,154.0
NP_014654.1,NP_597550.1,153.0
NP_009481.1,NP_584613.1,153.0
NP_011028.1,NP_584613.1,153.0
NP_013296.1,NP_597643.1,152.0
NP_014221.3,NP_001402376.1,152.0
NP_009937.2,NP_597550.1,150.0
NP_014648.1,NP_001402405.1,150.0
NP_012761.1,NP_597319.1,150.0
NP_014005.1,NP_597546.2,150.0
NP_014668.1,NP_597557.2,150.0
NP_013546.1,NP_597364.2,150.0
NP_013061.1,NP_584633.1,150.0
NP_012710.1,NP_597625.1,150.0
NP_012939.1,NP_597202.1,150.0
NP_013105.1,NP_584711.1,149.0
NP_010626.1,NP_597398.1,149.0
NP_011975.1,NP_001402225.1,149.0
NP_013020.3,NP_584600.1,149.0
NP_009974.1,NP_001402201.1,149.0
NP_015172.1,NP_597607.1,149.0
NP_013648.1,NP_597364.2,149.0
NP_014676.1,NP_586382.1,149.0
NP_010056.1,NP_001402336.1,149.0
NP_012118.1,NP_584600.1,149.0
NP_014025.1,NP_584611.1,149.0
NP_013244.1,NP_597311.1,148.0
NP_014317.4,NP_586432.1,148.0
NP_009377.2,NP_586198.1,148.0
NP_009754.1,NP_586003.1,148.0
NP_015379.1,NP_586435.2,148.0
NP_013418.2,NP_001402225.1,147.0
NP_009512.1,NP_586070.1,147.0
NP_013330.1,NP_586150.2,147.0
NP_009928.1,NP_001402336.1,147.0
NP_010863.1,NP_586129.1,147.0
NP_014384.3,NP_597462.1,146.0
NP_015112.1,NP_584772.1,146.0
NP_012036.1,NP_585899.1,146.0
NP_009833.1,NP_597573.1,146.0
NP_009466.1,NP_597246.1,145.0
NP_011042.3,NP_597246.1,145.0
NP_012856.1,NP_585910.1,145.0
NP_014626.1,NP_585964.1,145.0
NP_011573.3,NP_001402225.1,145.0
NP_009953.1,NP_001402421.1,144.0
NP_013471.1,NP_001402387.1,143.0
NP_012344.1,NP_597576.1,143.0
NP_015445.1,NP_597155.1,143.0
NP_009960.2,NP_597576.1,143.0
NP_014238.3,NP_001402220.1,143.0
NP_012600.1,NP_584638.2,143.0
NP_011769.1,NP_597483.1,142.0
NP_013350.1,NP_597462.1,142.0
NP_009795.3,NP_586153.2,142.0
NP_014293.1,NP_597270.1,142.0
NP_014309.3,NP_586150.2,142.0
NP_012345.1,NP_001402387.1,142.0
NP_011083.3,NP_597644.1,141.0
NP_014752.3,NP_597625.1,141.0
NP_010182.1,NP_597607.1,141.0
NP_014327.1,NP_597578.1,140.0
NP_011936.1,NP_586249.1,140.0
NP_013363.1,NP_597202.1,139.0
NP_011044.1,NP_001402370.1,139.0
NP_116669.1,NP_597607.1,139.0
NP_010213.1,NP_597292.1,139.0
NP_012719.2,NP_584638.2,139.0
NP_014639.1,NP_586325.2,139.0
NP_011374.1,NP_586253.1,139.0
NP_010335.1,NP_586329.1,138.0
NP_009411.2,NP_001402148.1,138.0
NP_010344.1,NP_586209.1,138.0
NP_010518.1,NP_597415.1,138.0
NP_013684.1,NP_597628.1,137.0
NP_015113.1,NP_586182.1,137.0
NP_013378.1,NP_597238.1,137.0
NP_012273.1,NP_597192.2,136.0
NP_011651.3,NP_597477.1,136.0
NP_013019.1,NP_586411.1,136.0
NP_013846.1,NP_586181.1,135.0
NP_009638.1,NP_586209.1,135.0
NP_010091.2,NP_584805.2,134.0
NP_010678.3,NP_584659.1,134.0
NP_009526.1,NP_585864.1,134.0
NP_013323.1,NP_597361.1,134.0
NP_009641.1,NP_585864.1,134.0
NP_012630.1,NP_001402183.1,134.0
NP_012034.1,NP_586281.2,134.0
NP_009997.2,NP_597554.2,134.0
NP_014830.1,NP_584794.2,133.0
NP_010741.1,NP_597628.1,133.0
NP_009740.3,NP_597409.2,133.0
NP_015235.1,NP_597409.2,133.0
NP_015432.1,NP_001402127.1,132.0
NP_011335.1,NP_001402148.1,132.0
NP_014905.1,NP_585982.1,132.0
NP_015173.1,NP_585828.1,132.0
NP_013109.1,NP_584606.1,132.0
NP_013735.1,NP_584746.1,132.0
NP_015080.1,NP_584740.1,131.0
NP_013613.1,NP_584767.1,131.0
NP_013451.1,NP_586239.2,131.0
NP_012666.2,NP_586177.1,131.0
NP_116652.1,NP_597565.2,131.0
NP_013713.1,NP_597651.1,130.0
NP_010504.1,NP_001402336.1,130.0
NP_009545.2,NP_584597.1,130.0
NP_011661.2,NP_597160.1,130.0
NP_014177.1,NP_585840.2,130.0
NP_011685.3,NP_597410.1,130.0
NP_013937.1,NP_586018.1,129.0
NP_011741.5,NP_584809.2,129.0
NP_010549.3,NP_586382.1,129.0
NP_014599.1,NP_597218.1,129.0
NP_014436.1,NP_586159.1,129.0
