query,subject,score
NP_014311.3,XP_001249065.2,1290.0
NP_012793.2,XP_001241608.1,1283.0
NP_116579.1,XP_001246498.1,1281.0
NP_012712.1,XP_001246521.1,1273.0
NP_012485.1,XP_001244717.1,1256.0
NP_010157.1,XP_001239786.1,1248.0
NP_012198.3,XP_001244657.2,1241.0
NP_014980.3,XP_001248510.1,1226.0
NP_013052.1,XP_001242794.1,1221.0
NP_009640.1,XP_001240508.2,1211.0
NP_012216.1,XP_001239149.1,1209.0
NP_010181.2,XP_001239851.1,1204.0
NP_011720.3,XP_001240508.2,1194.0
NP_013407.1,XP_001247958.1,1189.0
NP_011734.3,XP_001243319.1,1187.0
NP_010294.1,XP_001246762.2,1184.0
NP_010454.3,XP_001246017.2,1182.0
NP_009579.1,XP_001241603.2,1174.0
NP_011608.1,XP_001248390.1,1170.0
NP_009531.1,XP_001240981.1,1168.0
NP_011098.3,XP_001243936.2,1155.0
NP_015165.1,XP_001247926.1,1129.0
NP_014948.1,XP_001246775.2,1127.0
NP_014934.1,XP_001242459.2,1117.0
NP_009804.1,XP_001246775.2,1102.0
NP_011395.1,XP_001239544.1,1098.0
NP_013086.1,XP_001242271.1,1091.0
NP_011828.1,XP_001242794.1,1085.0
NP_014468.3,XP_001246762.2,1077.0
NP_011051.3,XP_001243224.1,1073.0
NP_013885.1,XP_001239453.1,1073.0
NP_116687.1,XP_001240817.2,1064.0
NP_015486.1,XP_001242015.2,1051.0
NP_010929.3,XP_001246972.2,1051.0
NP_015267.1,XP_001246762.2,1048.0
NP_011365.1,XP_001242158.1,1045.0
NP_010136.1,XP_001240536.2,1044.0
NP_012137.3,XP_001246447.2,1036.0
NP_010323.3,XP_001243667.2,1035.0
NP_010324.3,XP_001243667.2,1035.0
NP_015098.1,XP_001239067.2,1034.0
NP_011342.1,XP_001242618.1,1033.0
NP_010325.1,XP_001243667.2,1029.0
NP_013914.1,XP_001241289.1,1021.0
NP_013797.1,XP_001242931.2,1019.0
NP_009396.2,XP_001248723.1,1017.0
NP_013076.1,XP_001248723.1,1014.0
NP_013170.1,XP_001241630.1,1013.0
NP_013502.3,XP_001244993.1,1013.0
NP_012140.1,XP_001242147.2,1012.0
NP_013187.1,XP_001246077.2,1011.0
NP_014621.1,XP_001243197.1,1010.0
NP_011029.3,XP_001248723.1,1008.0
NP_009478.1,XP_001248723.1,1007.0
NP_015107.1,XP_001245620.1,1000.0
NP_012123.1,XP_001242631.1,1000.0
NP_009984.1,XP_001242613.1,991.0
NP_014933.3,XP_001242147.2,988.0
NP_012335.1,XP_001244575.2,983.0
NP_014015.1,XP_004446073.1,981.0
NP_014297.3,XP_001240726.1,981.0
NP_009551.2,XP_001247361.1,979.0
NP_014975.2,XP_001239691.1,972.0
NP_012579.1,XP_001244995.1,970.0
NP_015344.1,XP_001247247.2,969.0
NP_010376.3,XP_001239292.2,965.0
NP_015084.1,XP_001245288.1,964.0
NP_010992.1,XP_001239059.2,963.0
NP_009373.1,XP_001242465.1,963.0
NP_011091.1,XP_001239291.1,960.0
NP_013911.1,XP_001245288.1,960.0
NP_013374.1,XP_001248316.1,958.0
NP_012774.1,XP_001248568.1,957.0
NP_011506.1,XP_001241042.1,957.0
NP_013956.1,XP_001246553.1,955.0
NP_013408.1,XP_001240308.1,955.0
NP_012500.3,XP_001247458.1,955.0
NP_011015.3,XP_001244621.1,955.0
NP_015319.1,XP_001247613.2,951.0
NP_009530.1,XP_001246276.1,947.0
NP_010382.3,XP_001241662.2,945.0
NP_012490.1,XP_001248568.1,943.0
NP_014276.1,XP_001249057.1,937.0
NP_010524.3,XP_001243039.1,936.0
NP_012765.3,XP_001241125.1,936.0
NP_011941.1,XP_001243596.2,934.0
NP_011489.1,XP_001245634.1,926.0
NP_012818.1,XP_001243362.2,923.0
NP_010544.3,XP_001243073.1,922.0
NP_011493.1,XP_001248435.1,922.0
NP_011314.2,XP_001246942.1,922.0
NP_014190.1,XP_001248498.1,918.0
NP_010052.1,XP_001248498.1,917.0
NP_010884.1,XP_001244995.1,912.0
NP_013074.1,XP_001243782.1,910.0
NP_010621.1,XP_001240571.2,900.0
NP_010953.1,XP_001242200.1,896.0
NP_011797.3,XP_001240797.2,894.0
NP_014567.2,XP_001248145.2,891.0
NP_012926.1,XP_001242550.1,890.0
NP_011913.1,XP_001241125.1,889.0
NP_009761.4,XP_001240386.1,888.0
NP_015399.1,XP_001239980.2,887.0
NP_116664.1,XP_001244777.1,886.0
NP_015239.1,XP_001242149.1,884.0
NP_011733.3,XP_001243065.2,883.0
NP_013100.1,XP_001248522.1,882.0
NP_011348.1,XP_001247232.1,879.0
NP_116670.1,XP_004445377.1,879.0
NP_011888.1,XP_012214130.1,874.0
NP_011378.1,XP_001240755.2,869.0
NP_009675.3,XP_001239980.2,868.0
NP_013839.1,XP_001239950.1,868.0
NP_013376.1,XP_001242563.1,863.0
NP_011359.1,XP_001240434.1,862.0
NP_013359.1,XP_004445376.1,861.0
NP_009453.2,XP_001244868.1,858.0
NP_010414.3,XP_004445856.1,857.0
NP_009685.3,XP_001245636.1,852.0
NP_009679.2,XP_001242329.2,851.0
NP_013254.1,XP_001247739.2,848.0
NP_013012.3,XP_001245180.1,846.0
NP_011352.1,XP_001247953.2,845.0
NP_010905.1,XP_001242379.2,845.0
NP_015158.1,XP_001246628.2,844.0
NP_013826.1,XP_001244143.1,839.0
NP_009347.1,XP_001247739.2,835.0
NP_013677.1,XP_001248517.2,835.0
NP_009755.1,XP_001240681.1,833.0
NP_012569.1,XP_001240720.2,833.0
NP_010284.1,XP_001248223.1,833.0
NP_013128.1,XP_001239950.1,832.0
NP_014551.1,XP_001248166.1,831.0
NP_011756.1,XP_001241716.2,827.0
NP_010498.1,XP_001246551.1,825.0
NP_012934.1,XP_001241529.1,821.0
NP_009555.1,XP_001248223.1,820.0
NP_014913.3,XP_001247773.1,820.0
NP_015507.1,XP_001245371.1,815.0
NP_009937.2,XP_001240845.1,814.0
NP_010520.3,XP_001248868.1,814.0
NP_013932.1,XP_001241716.2,808.0
NP_116578.3,XP_001248022.1,801.0
NP_011280.1,XP_001249025.1,801.0
NP_010577.3,XP_001241534.1,801.0
NP_009676.1,XP_001244267.1,800.0
NP_015405.1,XP_001244267.1,800.0
NP_012520.1,XP_001244016.1,798.0
NP_010066.1,XP_001247210.1,796.0
NP_013360.1,XP_001242382.1,794.0
NP_012956.3,XP_001248303.2,792.0
NP_011509.1,XP_001243029.1,791.0
NP_009594.1,XP_001241492.2,788.0
NP_014017.1,XP_001246788.2,786.0
NP_013847.1,XP_001239198.1,784.0
NP_009877.1,XP_001239600.1,781.0
NP_013652.1,XP_001241723.2,780.0
NP_012637.4,XP_001246057.1,778.0
NP_012598.1,XP_001247514.1,778.0
NP_009943.2,XP_001248163.1,776.0
NP_012655.3,XP_001242378.1,775.0
NP_014691.1,XP_001243951.2,774.0
NP_009514.1,XP_001246057.1,774.0
NP_011640.1,XP_001244680.2,773.0
NP_009900.2,XP_001243869.1,773.0
NP_013488.3,XP_001244716.2,771.0
NP_012053.3,XP_001247382.1,769.0
NP_013023.3,XP_001247493.2,768.0
NP_012529.3,XP_001247327.1,767.0
NP_009794.3,XP_001239968.2,764.0
NP_011772.3,XP_001247382.1,763.0
NP_015471.1,XP_001244680.2,760.0
NP_012756.1,XP_001241522.1,759.0
NP_009379.2,XP_001248779.1,759.0
NP_012424.1,XP_001244568.2,759.0
NP_013807.1,XP_001248025.1,758.0
NP_010322.1,XP_001247536.1,757.0
NP_015232.1,XP_001241033.1,756.0
NP_010882.1,XP_012213816.1,756.0
NP_012461.1,XP_001245836.1,754.0
NP_009636.3,XP_001243978.2,754.0
NP_013486.3,XP_012214401.1,753.0
NP_010942.1,XP_001239933.1,752.0
NP_012124.1,XP_001238899.1,751.0
NP_014039.1,XP_001244573.1,750.0
NP_013392.1,XP_001246193.2,749.0
NP_010138.1,XP_001248566.2,747.0
NP_015313.1,XP_001245989.1,746.0
NP_014207.2,XP_001246157.1,746.0
NP_013159.1,XP_001248114.1,746.0
NP_011780.3,XP_001243278.1,746.0
NP_014637.1,XP_001245381.1,744.0
NP_012522.2,XP_001247246.2,743.0
NP_014030.1,XP_001247950.2,742.0
NP_013523.3,XP_001239910.1,738.0
NP_013764.1,XP_001243251.1,735.0
NP_011276.1,XP_001239191.1,735.0
NP_010961.3,XP_001239289.1,735.0
NP_013493.2,XP_001242515.2,734.0
NP_015215.1,XP_001239542.2,734.0
NP_116614.1,XP_001249020.1,734.0
NP_012777.1,XP_001248567.2,733.0
NP_116617.1,XP_001246500.2,729.0
NP_116647.1,XP_001240439.2,728.0
NP_116616.1,XP_001243032.1,728.0
NP_011308.1,XP_001248783.2,728.0
NP_009538.1,XP_001241561.1,727.0
NP_014654.1,XP_001240143.1,726.0
NP_013944.1,XP_004444922.1,722.0
NP_013770.1,XP_001247773.1,722.0
NP_013555.1,XP_001245047.1,721.0
NP_012550.1,XP_001246051.1,721.0
NP_013230.1,XP_001245301.1,720.0
NP_014966.1,XP_001248779.1,719.0
NP_010933.1,XP_001248025.1,719.0
NP_010745.3,XP_001247709.1,718.0
NP_009672.1,XP_001240322.1,718.0
NP_012252.1,XP_001240143.1,716.0
NP_010569.3,XP_001242094.2,715.0
NP_013823.1,XP_001244199.1,713.0
NP_012157.3,XP_001247943.2,713.0
NP_010579.1,XP_001243079.2,712.0
NP_012677.1,XP_001248430.1,711.0
NP_015089.1,XP_001242359.1,706.0
NP_013636.1,XP_001245047.1,706.0
NP_014408.1,XP_001247168.1,705.0
NP_010718.1,XP_001240413.1,704.0
NP_013656.1,XP_001245055.1,703.0
NP_009684.1,XP_001247960.1,703.0
NP_010474.3,XP_001248128.1,701.0
NP_012297.3,XP_001239084.1,699.0
NP_012501.1,XP_001246461.1,699.0
NP_011786.1,XP_001248480.1,698.0
NP_010359.1,XP_001248276.1,694.0
NP_013536.3,XP_001245055.1,693.0
NP_015406.1,XP_001242329.2,692.0
NP_009788.3,XP_001242667.1,691.0
NP_013066.1,XP_001243250.2,689.0
NP_014847.3,XP_001239942.2,689.0
NP_013625.1,XP_001242403.1,687.0
NP_014410.3,XP_012213881.1,687.0
NP_012795.1,XP_001244199.1,686.0
NP_010628.3,XP_001245839.2,684.0
NP_010476.1,XP_001247704.1,684.0
NP_014349.1,XP_001247943.2,683.0
NP_013582.1,XP_001242403.1,682.0
NP_014811.3,XP_001246342.1,682.0
NP_010121.1,XP_001248331.1,681.0
NP_011269.2,XP_001244335.1,681.0
NP_009854.2,XP_001239270.1,679.0
NP_014398.1,XP_001242398.1,679.0
NP_010253.2,XP_001246454.1,678.0
NP_015206.1,XP_001239942.2,677.0
NP_012088.3,XP_001245055.1,677.0
NP_014295.1,XP_001243861.1,676.0
NP_012889.3,XP_001245024.1,675.0
NP_014282.1,XP_001239084.1,675.0
NP_013276.1,XP_001242479.1,669.0
NP_015001.1,XP_001244118.1,667.0
NP_010987.3,XP_001248217.1,667.0
NP_014854.2,XP_001239396.1,667.0
NP_012190.1,XP_001241676.2,667.0
NP_011770.3,XP_001243426.2,666.0
NP_014751.1,XP_001243861.1,665.0
NP_014451.1,XP_001241170.2,664.0
NP_013161.1,XP_001244463.1,662.0
NP_014069.1,XP_001245087.1,660.0
NP_014760.3,XP_001244098.1,659.0
NP_010682.3,XP_001244247.1,658.0
NP_010151.1,XP_001239460.1,657.0
NP_011631.1,XP_001246769.1,656.0
NP_012044.1,XP_001243426.2,655.0
NP_010017.2,XP_001244135.2,654.0
NP_015061.1,XP_001241976.2,654.0
NP_009362.1,XP_001240869.1,654.0
NP_010188.1,XP_001246667.2,652.0
NP_009807.3,XP_001243330.1,652.0
NP_014074.1,XP_012213773.1,652.0
NP_015285.1,XP_001240939.2,651.0
NP_014293.1,XP_001240303.2,651.0
NP_011263.2,XP_001247905.2,650.0
NP_116686.3,XP_001247560.1,649.0
NP_010199.1,XP_001239034.1,649.0
NP_009701.3,XP_004445366.1,649.0
NP_011884.1,XP_001246550.2,648.0
NP_009912.2,XP_001246354.1,647.0
NP_010277.1,XP_001242204.1,647.0
NP_010099.1,XP_001239460.1,647.0
NP_014287.3,XP_001240731.2,647.0
NP_012526.1,XP_001248675.1,647.0
NP_014752.3,XP_001240303.2,647.0
NP_013482.1,XP_001242295.1,646.0
NP_011715.1,XP_001248779.1,642.0
NP_010217.1,XP_001240510.1,642.0
NP_012075.1,XP_004446365.1,640.0
NP_009728.1,XP_001242965.2,638.0
NP_011278.2,XP_001248908.1,638.0
NP_010903.3,XP_001239730.1,638.0
NP_011833.1,XP_012214162.1,638.0
NP_010255.1,XP_001241999.2,637.0
NP_011390.2,XP_001241039.1,634.0
NP_116583.2,XP_001245174.2,634.0
NP_010347.1,XP_001239438.1,634.0
NP_014210.1,XP_001243434.1,634.0
NP_014860.1,XP_001245791.1,634.0
NP_014149.1,XP_004445914.1,633.0
NP_012191.1,XP_004445361.1,632.0
NP_013583.1,XP_001246568.1,630.0
NP_013473.1,XP_001244995.1,629.0
NP_011004.3,XP_004445361.1,628.0
NP_012040.1,XP_001239829.1,628.0
NP_012034.1,XP_004444760.1,628.0
NP_014112.1,XP_001248041.1,627.0
NP_009694.3,XP_001241349.2,627.0
NP_015349.1,XP_001247807.1,626.0
NP_014338.3,XP_001242484.1,625.0
NP_011902.1,XP_001243031.2,622.0
NP_014706.1,XP_001245984.1,621.0
NP_013341.1,XP_001242874.1,621.0
NP_015117.1,XP_001240193.1,620.0
NP_014992.3,XP_001240869.1,618.0
NP_013289.1,XP_001248653.1,618.0
NP_012599.3,XP_001239537.2,617.0
NP_015219.1,XP_001242965.2,616.0
NP_013214.1,XP_001242019.1,616.0
NP_011467.1,XP_001241366.1,615.0
NP_011939.2,XP_001249021.1,615.0
NP_013275.1,XP_001240510.1,614.0
NP_014657.1,XP_001242568.1,614.0
NP_013463.1,XP_001244754.1,613.0
NP_011014.1,XP_001247918.2,613.0
NP_009536.1,XP_001248542.1,612.0
NP_013534.3,XP_001241901.2,612.0
NP_015499.1,XP_001248118.1,612.0
NP_014962.3,XP_001240656.1,612.0
NP_013459.1,XP_001246200.1,611.0
NP_010117.1,XP_001247022.2,611.0
NP_011641.1,XP_001243144.2,610.0
NP_009931.1,XP_001242398.1,610.0
NP_013379.1,XP_001243562.1,610.0
NP_116635.1,XP_001246110.2,609.0
NP_011883.1,XP_001246994.1,608.0
NP_013239.1,XP_001239780.1,605.0
NP_013537.1,XP_001242771.2,605.0
NP_013655.1,XP_001242771.2,605.0
NP_015326.1,XP_001239114.1,601.0
NP_015020.3,XP_001244654.2,597.0
NP_010790.3,XP_001239349.2,597.0
NP_013061.1,XP_001246797.1,596.0
NP_014736.1,XP_001243862.1,596.0
NP_014033.1,XP_001242642.1,595.0
NP_011614.1,XP_001242220.1,595.0
NP_013281.1,XP_001239349.2,595.0
NP_009997.2,XP_001238951.2,594.0
NP_013728.1,XP_001245568.2,593.0
NP_013298.1,XP_001248126.1,593.0
NP_013378.1,XP_001245918.2,593.0
NP_014830.1,XP_001239381.1,592.0
NP_014902.3,XP_001243428.1,592.0
NP_013029.3,XP_001242794.1,592.0
NP_014448.1,XP_001247784.2,592.0
NP_009339.1,XP_001244654.2,591.0
NP_009822.4,XP_001247153.1,587.0
NP_014353.1,XP_001241836.2,587.0
NP_015053.2,XP_001248653.1,587.0
NP_015042.1,XP_001243426.2,587.0
NP_015038.1,XP_001243426.2,587.0
NP_012965.3,XP_001243610.1,586.0
NP_014056.3,XP_001243426.2,586.0
NP_014158.1,XP_001240498.1,586.0
NP_014029.1,XP_001239118.2,585.0
NP_010306.1,XP_001242456.2,585.0
NP_010132.1,XP_001247989.1,584.0
NP_014026.1,XP_001249044.1,583.0
NP_009383.1,XP_001240470.1,581.0
NP_010542.1,XP_001244895.1,581.0
NP_012272.3,XP_001240527.1,580.0
NP_011059.3,XP_001245465.2,580.0
NP_011893.1,XP_001248569.1,578.0
NP_013406.1,XP_001242406.2,577.0
NP_010996.2,XP_001240184.1,577.0
NP_011009.1,XP_001241652.1,575.0
NP_010518.1,XP_001242159.1,575.0
NP_012394.1,XP_001240722.2,575.0
NP_013451.1,XP_001243673.1,574.0
NP_013290.1,XP_001248095.2,574.0
NP_009364.1,XP_001244472.1,573.0
NP_010556.1,XP_001246821.1,573.0
NP_015019.1,XP_001240184.1,573.0
NP_010457.3,XP_001247604.1,573.0
NP_013069.1,XP_001239196.1,572.0
NP_014584.1,XP_001244760.1,571.0
NP_012382.2,XP_001246414.2,571.0
NP_014670.1,XP_001245032.1,570.0
NP_011325.1,XP_001241554.2,569.0
NP_014639.1,XP_001241560.2,568.0
NP_013639.1,XP_001245029.2,567.0
NP_013580.1,XP_001244194.1,567.0
NP_012313.1,XP_001248542.1,566.0
NP_009874.1,XP_012213938.1,565.0
NP_012095.1,XP_001248542.1,565.0
NP_009351.1,XP_001247479.1,564.0
NP_011959.1,XP_001245839.2,561.0
NP_014389.3,XP_001240510.1,561.0
NP_010394.3,XP_001241364.1,560.0
NP_014729.1,XP_001245029.2,558.0
NP_012337.1,XP_012213881.1,557.0
NP_012711.1,XP_001242928.1,555.0
NP_010744.3,XP_001242156.1,555.0
NP_116631.1,XP_001245059.1,555.0
NP_013019.1,XP_001247106.2,555.0
NP_010103.1,XP_001242528.2,555.0
NP_009938.2,XP_001239296.2,553.0
NP_015331.1,XP_001239115.2,553.0
NP_014152.1,XP_001242754.2,553.0
NP_009420.1,XP_001242999.2,552.0
NP_116711.3,XP_001247226.1,551.0
NP_011908.1,XP_001246449.1,551.0
NP_010304.3,XP_001242554.2,550.0
NP_010345.3,XP_001243014.1,550.0
NP_012567.3,XP_001243955.1,550.0
NP_013513.3,XP_001241330.2,550.0
NP_015437.1,XP_001245472.1,549.0
NP_011261.1,XP_001247226.1,548.0
NP_009581.1,XP_001239251.1,548.0
NP_014339.1,XP_001241730.1,547.0
NP_012543.3,XP_001246683.1,547.0
NP_116702.1,XP_001248333.2,547.0
NP_010190.1,XP_001246667.2,546.0
NP_012976.1,XP_001242549.1,546.0
NP_012508.1,XP_001239725.1,546.0
NP_013335.1,XP_001248027.2,546.0
NP_012985.3,XP_001240430.1,544.0
NP_012397.1,XP_001240430.1,544.0
NP_010113.1,XP_001246427.1,543.0
NP_009386.1,XP_001244464.1,543.0
NP_013993.1,XP_001246918.1,543.0
NP_011416.3,XP_001242114.1,543.0
NP_011606.3,XP_001239003.2,542.0
NP_015064.1,XP_001242723.2,541.0
NP_014238.3,XP_001247833.1,541.0
NP_013915.1,XP_001247288.1,541.0
NP_012257.1,XP_001240656.1,540.0
NP_013190.1,XP_001247495.1,539.0
NP_013974.1,XP_001240656.1,538.0
NP_015058.1,XP_001242761.2,538.0
NP_009560.1,XP_001241659.2,538.0
NP_015436.1,XP_001239003.2,538.0
NP_011895.1,XP_001248210.2,538.0
NP_014161.1,XP_001246854.1,537.0
NP_011892.1,XP_001239554.2,536.0
NP_013184.1,XP_001249093.1,536.0
NP_009853.3,XP_001247502.2,536.0
NP_009961.2,XP_001242778.2,536.0
NP_015358.1,XP_001246850.1,536.0
NP_011438.1,XP_001239074.2,535.0
NP_013559.1,XP_001239876.2,535.0
NP_011716.3,XP_001248850.2,535.0
NP_010972.1,XP_001242470.1,535.0
NP_010223.1,XP_001245726.2,535.0
NP_010228.1,XP_001247805.1,534.0
NP_014463.1,XP_001248542.1,534.0
NP_013342.1,XP_001238958.1,534.0
NP_013658.1,XP_001241744.1,533.0
NP_010580.1,XP_001247682.1,533.0
NP_011062.1,XP_001240816.1,533.0
NP_014583.2,XP_001243965.1,533.0
NP_012863.1,XP_001244213.1,533.0
NP_015302.1,XP_001242664.1,533.0
NP_011367.1,XP_001244589.1,532.0
NP_014955.1,XP_001244067.1,532.0
NP_011601.3,XP_001244348.1,532.0
NP_014771.3,XP_001247019.1,532.0
NP_011882.1,XP_001247600.1,532.0
NP_013093.1,XP_001243860.1,531.0
NP_012796.1,XP_001240754.1,531.0
NP_013132.1,XP_001239697.1,531.0
NP_014312.1,XP_001245029.2,531.0
NP_013193.1,XP_001247502.2,531.0
NP_011726.1,XP_001239985.1,531.0
NP_013145.1,XP_001244348.1,530.0
NP_012748.1,XP_001248492.1,530.0
NP_013696.1,XP_001240887.1,530.0
NP_011092.1,XP_001245552.1,529.0
NP_009966.2,XP_012213881.1,528.0
NP_012380.1,XP_004446222.1,526.0
NP_010769.3,XP_001245122.1,526.0
NP_009729.1,XP_001245318.2,525.0
NP_012323.1,XP_001246086.2,525.0
NP_009655.2,XP_001246469.1,525.0
NP_014947.3,XP_001242162.2,523.0
NP_014377.1,XP_001242509.2,521.0
NP_013475.1,XP_001242881.1,521.0
NP_010724.1,XP_001240887.1,521.0
NP_014543.1,XP_001239934.1,521.0
NP_013071.1,XP_001242283.2,521.0
NP_013235.1,XP_001244348.1,520.0
NP_009982.1,XP_001245332.1,520.0
NP_015413.1,XP_001242701.1,520.0
NP_010096.1,XP_001242551.2,519.0
NP_012927.3,XP_001243769.2,517.0
NP_011105.4,XP_001248676.1,517.0
NP_015121.1,XP_001245942.1,516.0
NP_011707.1,XP_001243610.1,516.0
NP_015171.1,XP_001244246.1,516.0
NP_116696.2,XP_001242026.2,516.0
NP_010392.1,XP_001249093.1,516.0
NP_011761.3,XP_001243865.2,516.0
NP_015360.2,XP_001239501.1,515.0
NP_014405.1,XP_001244511.1,515.0
NP_011768.1,XP_001246818.2,514.0
NP_011533.3,XP_001242099.1,514.0
NP_014622.1,XP_001243610.1,514.0
NP_010147.1,XP_001240042.2,514.0
NP_010041.2,XP_001248588.2,513.0
NP_011488.1,XP_001239165.2,513.0
NP_011981.1,XP_001240451.1,513.0
NP_010093.1,XP_001240042.2,513.0
NP_015317.1,XP_001248309.2,512.0
NP_010396.1,XP_001247495.1,511.0
NP_011437.3,XP_001244814.2,511.0
NP_015150.2,XP_001243553.2,511.0
NP_011904.1,XP_001239122.2,510.0
NP_014070.1,XP_001248576.2,509.0
NP_009725.1,XP_001244908.1,508.0
NP_011636.3,XP_001247231.2,506.0
NP_015485.1,XP_001245980.1,506.0
NP_013951.1,XP_001240182.2,506.0
NP_009542.1,XP_001247787.1,505.0
NP_014445.1,XP_001239534.2,505.0
NP_013245.1,XP_001245547.2,505.0
NP_009390.1,XP_001248443.1,504.0
NP_015442.1,XP_001239876.2,504.0
NP_015264.1,XP_001240184.1,504.0
NP_009445.2,XP_004444874.1,504.0
NP_011396.1,XP_001248916.1,503.0
NP_014179.1,XP_001243896.1,503.0
NP_014887.3,XP_001246984.1,501.0
NP_013083.1,XP_001248036.1,501.0
NP_012064.1,XP_001243371.1,501.0
NP_011871.1,XP_001240306.1,501.0
NP_015178.1,XP_001245478.1,500.0
NP_012787.1,XP_001240533.1,500.0
NP_014428.1,XP_001243036.1,500.0
NP_010849.3,XP_001240692.2,500.0
NP_013542.1,XP_001240799.1,499.0
NP_010843.1,XP_001242528.2,499.0
NP_015464.1,XP_001247231.2,499.0
NP_013893.1,XP_001241708.1,499.0
NP_011689.1,XP_001242092.2,499.0
NP_013822.1,XP_001240754.1,498.0
NP_009421.3,XP_001240563.1,497.0
NP_011659.3,XP_001245980.1,497.0
NP_010265.1,XP_001240563.1,497.0
NP_014839.1,XP_001246687.1,496.0
NP_010892.1,XP_001239578.2,496.0
NP_011932.2,XP_001244087.1,496.0
NP_014465.1,XP_001245547.2,495.0
NP_010851.1,XP_001239509.2,494.0
NP_014236.1,XP_001239732.2,494.0
NP_013090.1,XP_001244072.1,494.0
NP_013264.1,XP_001243696.1,494.0
NP_012448.1,XP_001239237.1,494.0
NP_013533.1,XP_004446240.1,493.0
NP_009911.2,XP_001243665.1,492.0
NP_011021.3,XP_001239326.2,492.0
NP_009971.1,XP_001244853.1,492.0
NP_014245.1,XP_001244597.2,491.0
NP_013218.1,XP_001239287.1,491.0
NP_014038.1,XP_001247980.1,490.0
NP_015297.1,XP_001248491.1,489.0
NP_116651.1,XP_001248707.2,489.0
NP_014632.1,XP_001241137.2,489.0
NP_011584.2,XP_001242881.1,489.0
NP_011617.1,XP_001241656.1,488.0
NP_011503.1,XP_001248697.1,488.0
NP_012755.1,XP_001245942.1,488.0
NP_014689.1,XP_001246407.1,488.0
NP_010332.3,XP_001245445.1,487.0
NP_014619.1,XP_001244543.2,487.0
NP_014078.1,XP_001241365.1,487.0
NP_014122.1,XP_001242174.1,487.0
NP_011401.1,XP_001243956.1,486.0
NP_011005.1,XP_001245725.1,486.0
NP_013888.1,XP_001243802.2,486.0
NP_014131.1,XP_001239509.2,485.0
NP_011569.1,XP_001241058.2,485.0
NP_011935.1,XP_001242489.1,485.0
NP_009523.1,XP_001244490.1,484.0
NP_009998.2,XP_001243036.1,484.0
NP_010825.3,XP_001246101.2,484.0
NP_012371.2,XP_001245942.1,484.0
NP_009934.1,XP_001242322.2,484.0
NP_013892.1,XP_001241708.1,484.0
NP_014557.1,XP_001246918.1,484.0
NP_014803.1,XP_001241002.1,483.0
NP_013514.1,XP_001241329.1,483.0
NP_009905.3,XP_001243610.1,483.0
NP_012003.1,XP_001244597.2,482.0
NP_010037.1,XP_001240101.2,481.0
NP_010107.1,XP_001240550.2,481.0
NP_014067.1,XP_001240101.2,480.0
NP_011431.1,XP_001247283.2,480.0
NP_116597.1,XP_001240101.2,480.0
