query,subject,score
NP_011029.3,XP_454878.1,1110.0
NP_013677.1,XP_453337.1,1110.0
NP_011780.3,XP_451421.1,1110.0
NP_011939.2,XP_451982.1,1109.0
NP_116670.1,XP_456111.1,1108.0
NP_014031.1,XP_452823.1,1108.0
NP_015239.1,XP_455030.1,1107.0
NP_009761.4,XP_454998.1,1105.0
NP_012455.1,XP_453175.1,1104.0
NP_009396.2,XP_453252.1,1102.0
NP_010953.1,XP_451063.1,1101.0
NP_010086.2,XP_455314.1,1100.0
NP_010225.1,XP_454183.1,1098.0
NP_013839.1,XP_455873.1,1095.0
NP_012666.2,XP_451720.1,1092.0
NP_009679.2,XP_451926.1,1092.0
NP_013100.1,XP_455660.1,1092.0
NP_009555.1,XP_454728.1,1090.0
NP_010284.1,XP_454728.1,1090.0
NP_014086.1,XP_454275.1,1090.0
NP_013342.1,XP_453886.1,1087.0
NP_014463.1,XP_454425.1,1085.0
NP_010017.2,XP_453029.1,1085.0
NP_013502.3,XP_451674.1,1078.0
NP_013124.1,XP_455770.1,1077.0
NP_013988.1,XP_454457.1,1076.0
NP_014377.1,XP_454328.1,1075.0
NP_010413.3,XP_455966.1,1074.0
NP_014496.2,XP_454034.1,1073.0
NP_012490.1,XP_453260.1,1073.0
NP_013341.1,XP_453887.1,1069.0
NP_013652.1,XP_451767.1,1068.0
NP_010223.1,XP_454177.1,1066.0
NP_014074.1,XP_454043.1,1065.0
NP_013608.1,XP_454457.1,1064.0
NP_010345.3,XP_454513.1,1064.0
NP_015437.1,XP_453723.1,1063.0
NP_013290.1,XP_452287.1,1062.0
NP_012926.1,XP_452123.1,1061.0
NP_009383.1,XP_455420.1,1060.0
NP_015346.1,XP_454555.1,1060.0
NP_010628.3,XP_451312.1,1059.0
NP_010795.3,XP_452269.1,1054.0
NP_011661.2,XP_451204.1,1053.0
NP_013915.1,XP_453628.1,1053.0
NP_014637.1,XP_452470.1,1052.0
NP_013128.1,XP_455873.1,1052.0
NP_014557.1,XP_452699.1,1051.0
NP_010414.3,XP_455968.1,1049.0
NP_010322.1,XP_455904.1,1048.0
NP_014152.1,XP_452332.1,1048.0
NP_014102.1,XP_451330.1,1047.0
NP_012674.1,XP_451705.1,1045.0
NP_015303.1,XP_453606.1,1043.0
NP_010884.1,XP_454960.1,1040.0
NP_012550.1,XP_456063.1,1040.0
NP_015471.1,XP_452012.1,1040.0
NP_009675.3,XP_451936.1,1037.0
NP_012267.1,XP_453667.2,1036.0
NP_013826.1,XP_452091.1,1035.0
NP_009728.1,XP_455059.1,1034.0
NP_010188.1,XP_454009.1,1034.0
NP_011401.1,XP_455569.1,1034.0
NP_011640.1,XP_452012.1,1034.0
NP_009444.2,XP_454237.1,1030.0
NP_015178.1,XP_455603.1,1026.0
NP_010498.1,XP_451185.1,1025.0
NP_009487.2,XP_002999411.1,1024.0
NP_013197.1,XP_455957.1,1023.0
NP_013357.1,XP_456105.1,1023.0
NP_013486.3,XP_454185.1,1022.0
NP_009853.3,XP_455948.1,1021.0
NP_014597.1,XP_455425.1,1020.0
NP_010683.3,XP_452491.1,1019.0
NP_011641.1,XP_454159.1,1018.0
NP_011761.3,XP_451241.1,1016.0
NP_014030.1,XP_451443.1,1016.0
NP_010731.3,XP_451591.1,1015.0
NP_013193.1,XP_455948.1,1015.0
NP_014410.3,XP_455359.1,1014.0
NP_009529.1,XP_455648.1,1013.0
NP_013501.1,XP_451677.1,1013.0
NP_013012.3,XP_451344.1,1011.0
NP_012896.1,XP_454793.1,1011.0
NP_014295.1,XP_456128.1,1010.0
NP_011988.1,XP_456156.1,1007.0
NP_009966.2,XP_452350.1,1007.0
NP_012915.3,XP_452136.1,1006.0
NP_012520.1,XP_456089.1,1004.0
NP_012624.1,XP_454218.1,1003.0
NP_011716.3,XP_456062.1,1003.0
NP_012424.1,XP_456038.1,1001.0
NP_011310.1,XP_455532.1,999.0
NP_011584.2,XP_451877.1,998.0
NP_013529.3,XP_453185.1,997.0
NP_013145.1,XP_454684.1,997.0
NP_012264.3,XP_453680.1,993.0
NP_015357.1,XP_454237.1,992.0
NP_014339.1,XP_455235.1,992.0
NP_012911.3,XP_454769.1,992.0
NP_011946.1,XP_453654.1,991.0
NP_012337.1,XP_452350.1,990.0
NP_010407.1,XP_455957.1,989.0
NP_009514.1,XP_454196.1,989.0
NP_009755.1,XP_455013.1,989.0
NP_013604.1,XP_454448.1,988.0
NP_009453.2,XP_454248.1,986.0
NP_013392.1,XP_452417.1,985.0
NP_012677.1,XP_451701.1,983.0
NP_015316.1,XP_456296.1,980.0
NP_014966.1,XP_455792.1,974.0
NP_013725.1,XP_456209.1,974.0
NP_013360.1,XP_455510.1,974.0
NP_013161.1,XP_453289.1,974.0
NP_012500.3,XP_453488.1,972.0
NP_009305.1,YP_054500.1,971.0
NP_009685.3,XP_453470.1,967.0
NP_011847.1,XP_452980.1,967.0
NP_013184.1,XP_455929.1,966.0
NP_011263.2,XP_453572.1,966.0
NP_014962.3,XP_452107.1,966.0
NP_013023.3,XP_451019.1,965.0
NP_010050.1,XP_453910.1,964.0
NP_009757.1,XP_455010.1,963.0
NP_010150.1,XP_455328.1,963.0
NP_116696.2,XP_454131.1,962.0
NP_010474.3,XP_453878.1,962.0
NP_116657.1,XP_454590.1,961.0
NP_011966.1,XP_456067.1,958.0
NP_010171.1,XP_454364.1,956.0
NP_014803.1,XP_451103.1,954.0
NP_011893.1,XP_454468.1,953.0
NP_013793.1,XP_456229.1,953.0
NP_014375.1,XP_454325.1,953.0
NP_013844.2,XP_455867.2,952.0
NP_014078.1,XP_454901.1,950.0
NP_012943.1,XP_453168.1,950.0
NP_011416.3,XP_455382.1,948.0
NP_014751.1,XP_456128.1,947.0
NP_009637.1,XP_454517.1,947.0
NP_116651.1,XP_454495.1,946.0
NP_012526.1,XP_453479.1,945.0
NP_010612.2,XP_453653.1,944.0
NP_013289.1,XP_452285.1,944.0
NP_014860.1,XP_453368.1,944.0
NP_012381.1,XP_451864.1,944.0
NP_013083.1,XP_453236.1,943.0
NP_009538.1,XP_454427.1,943.0
NP_014349.1,XP_455249.1,943.0
NP_009381.1,XP_455795.1,942.0
NP_013093.1,XP_455788.1,942.0
NP_011904.1,XP_452673.1,942.0
NP_014849.3,XP_455130.1,941.0
NP_010497.3,XP_451187.1,940.0
NP_011654.1,XP_454116.1,939.0
NP_009351.1,XP_451152.1,939.0
NP_012637.4,XP_454196.1,939.0
NP_015482.1,XP_454116.1,938.0
NP_013235.1,XP_454684.1,938.0
NP_012075.1,XP_451694.1,937.0
NP_014282.1,XP_456145.1,937.0
NP_013714.1,XP_452471.1,936.0
NP_013944.1,XP_452518.1,936.0
NP_012598.1,XP_452149.1,935.0
NP_010941.1,XP_453535.1,934.0
NP_009573.1,XP_452388.1,931.0
NP_011749.3,XP_454657.1,931.0
NP_014657.1,XP_455446.1,927.0
NP_012845.1,XP_456248.1,926.0
NP_011601.3,XP_454684.1,926.0
NP_009546.1,XP_451219.1,926.0
NP_012493.1,XP_454484.1,925.0
NP_013974.1,XP_452107.1,924.0
NP_011790.1,XP_451438.1,923.0
NP_010765.3,XP_451166.1,923.0
NP_010392.1,XP_455929.1,923.0
NP_009400.1,XP_451383.1,922.0
NP_013022.1,XP_451021.1,920.0
NP_012175.1,XP_454321.1,920.0
NP_013473.1,XP_451879.1,920.0
NP_013071.1,XP_455893.1,920.0
NP_012252.1,XP_453219.1,918.0
NP_010556.1,XP_455418.1,918.0
NP_010942.1,XP_453532.1,915.0
NP_014453.3,XP_454385.1,914.0
NP_012949.1,XP_455707.1,913.0
NP_011499.1,XP_451214.1,912.0
NP_013132.1,XP_455865.1,912.0
NP_012524.3,XP_454567.1,912.0
NP_009676.1,XP_451929.1,909.0
NP_015405.1,XP_451929.1,909.0
NP_014210.1,XP_453445.1,909.0
NP_010347.1,XP_453163.1,908.0
NP_013239.1,XP_453802.1,907.0
NP_012889.3,XP_456222.1,907.0
NP_014070.1,XP_454038.1,907.0
NP_012297.3,XP_456145.1,907.0
NP_011612.3,XP_453732.1,907.0
NP_009348.2,XP_451147.1,906.0
NP_011009.1,XP_454846.1,905.0
NP_014017.1,XP_451422.1,905.0
NP_013958.1,XP_452114.1,905.0
NP_011579.1,XP_451884.1,905.0
NP_014238.3,XP_453411.1,904.0
NP_012859.1,XP_456276.1,903.0
NP_015172.1,XP_455587.1,903.0
NP_009629.6,XP_455616.1,901.0
NP_010138.1,XP_455307.1,901.0
NP_014465.1,XP_455611.1,900.0
NP_010016.2,XP_453028.1,900.0
NP_010457.3,XP_453831.1,900.0
NP_014408.1,XP_455361.1,899.0
NP_009788.3,XP_455522.1,899.0
NP_011902.1,XP_452670.1,898.0
NP_012440.1,XP_455717.1,898.0
NP_009874.1,XP_452219.1,896.0
NP_010041.2,XP_453945.1,894.0
NP_013463.1,XP_452119.1,894.0
NP_009362.1,XP_456122.1,894.0
NP_013556.3,XP_453533.1,893.0
NP_013656.1,XP_451781.1,892.0
NP_014654.1,XP_453219.1,892.0
NP_010117.1,XP_453619.1,892.0
NP_012434.1,XP_455711.1,892.0
NP_012257.1,XP_452107.1,891.0
NP_013774.1,XP_456256.1,890.0
NP_011774.1,XP_451412.1,889.0
NP_013986.1,XP_451911.1,889.0
NP_015188.1,XP_453383.1,889.0
NP_013728.1,XP_453562.1,887.0
NP_012655.3,XP_453538.1,887.0
NP_013536.3,XP_451781.1,887.0
NP_014338.3,XP_455234.1,887.0
NP_009997.2,XP_452581.1,886.0
NP_013823.1,XP_452096.1,885.0
NP_012796.1,XP_452097.1,885.0
NP_015103.1,XP_451616.1,882.0
NP_015142.1,XP_454805.1,882.0
NP_013378.1,XP_452403.1,882.0
NP_011715.1,XP_456061.1,881.0
NP_014126.1,XP_452297.1,880.0
NP_009386.1,XP_455428.1,880.0
NP_011831.1,XP_453973.1,879.0
NP_009840.3,XP_455170.1,879.0
NP_014161.1,XP_453942.1,877.0
NP_015485.1,XP_454111.1,877.0
NP_009982.1,XP_452601.1,875.0
NP_012124.1,XP_452711.1,875.0
NP_011335.1,XP_452967.1,874.0
NP_014029.1,XP_451442.1,874.0
NP_012453.1,XP_453168.1,873.0
NP_014670.1,XP_451313.1,872.0
NP_013505.4,XP_451669.1,872.0
NP_014314.3,XP_452822.1,872.0
NP_011908.1,XP_453451.1,871.0
NP_014353.1,XP_455256.1,869.0
NP_013029.3,XP_453970.1,869.0
NP_010542.1,XP_453581.1,869.0
NP_015089.1,XP_452910.1,868.0
NP_012053.3,XP_451408.1,868.0
NP_009420.1,XP_452383.1,868.0
NP_012795.1,XP_452096.1,866.0
NP_012040.1,XP_451227.1,866.0
NP_013642.1,XP_451752.1,865.0
NP_009635.1,XP_452849.1,865.0
NP_011384.1,XP_451628.1,864.0
NP_012034.1,XP_451235.1,864.0
NP_010996.2,XP_452546.1,863.0
NP_013172.1,XP_453307.1,862.0
NP_015358.1,XP_454235.1,862.0
NP_009807.3,XP_455378.1,862.0
NP_009545.2,XP_451216.1,862.0
NP_012138.1,XP_455286.1,862.0
NP_011018.1,XP_454862.1,862.0
NP_015306.1,XP_454495.1,862.0
NP_009700.1,XP_452702.1,861.0
NP_010004.1,XP_455394.1,860.0
NP_015209.1,XP_455118.1,860.0
NP_011569.1,XP_452121.1,860.0
NP_014771.3,XP_454067.1,860.0
NP_011871.1,XP_454109.1,859.0
NP_014538.2,XP_452747.1,859.0
NP_012433.1,XP_455710.1,858.0
NP_011883.1,XP_451372.1,858.0
NP_014622.1,XP_451471.1,857.0
NP_012710.1,XP_452171.1,857.0
NP_011262.1,XP_453573.1,857.0
NP_014886.1,XP_455592.1,857.0
NP_015282.1,XP_453587.1,856.0
NP_012088.3,XP_451781.1,855.0
NP_013159.1,XP_455485.1,855.0
NP_011376.3,XP_451616.1,855.0
NP_015053.2,XP_453105.1,854.0
NP_012748.1,XP_451298.1,854.0
NP_010903.3,XP_451490.1,854.0
NP_010133.1,XP_452930.1,853.0
NP_011659.3,XP_454111.1,852.0
NP_010244.1,XP_455464.1,852.0
NP_010611.3,XP_453652.1,852.0
NP_012115.1,XP_451021.1,850.0
NP_012890.1,XP_456223.1,850.0
NP_116583.2,XP_453290.1,849.0
NP_013188.1,XP_455937.1,849.0
NP_013490.3,XP_002999395.1,849.0
NP_012927.3,XP_452122.1,848.0
NP_015019.1,XP_455099.1,848.0
NP_013975.1,XP_452842.1,848.0
NP_012623.1,XP_454219.1,847.0
NP_015129.1,XP_454829.1,846.0
NP_013822.1,XP_452097.1,846.0
NP_013641.1,XP_451751.1,846.0
NP_010132.1,XP_452931.1,846.0
NP_013005.1,XP_455829.1,845.0
NP_012788.2,XP_452082.1,844.0
NP_013617.1,XP_453522.1,844.0
NP_014131.1,XP_452302.1,843.0
NP_011964.1,XP_453656.1,843.0
NP_010961.3,XP_451052.1,843.0
NP_009684.1,XP_451921.1,843.0
NP_010785.1,XP_452747.1,842.0
NP_011488.1,XP_454433.1,841.0
NP_014451.1,XP_453040.1,840.0
NP_011772.3,XP_451408.1,838.0
NP_013610.1,XP_453515.1,838.0
NP_013456.1,XP_451111.1,838.0
NP_012111.1,XP_451016.1,838.0
NP_014216.1,XP_453437.1,838.0
NP_015015.1,XP_453340.1,837.0
NP_009855.1,XP_455268.1,837.0
NP_012338.1,XP_452351.1,837.0
NP_014287.3,XP_456137.1,837.0
NP_011617.1,XP_453738.1,835.0
NP_015001.1,XP_452779.1,834.0
NP_012574.1,XP_454969.1,833.0
NP_015302.1,XP_453605.1,832.0
NP_015199.1,XP_453358.1,832.0
NP_013204.1,XP_455970.1,832.0
NP_010317.3,XP_455270.1,831.0
NP_014040.1,XP_455216.1,831.0
NP_012158.1,XP_455250.1,831.0
NP_012717.1,XP_452156.1,831.0
NP_012196.1,XP_452549.1,830.0
NP_011005.1,XP_452612.1,830.0
NP_011932.2,XP_452854.1,830.0
NP_014955.1,XP_455471.1,830.0
NP_013721.1,XP_452462.1,829.0
NP_009333.1,XP_453629.1,829.0
NP_010443.3,XP_453801.1,829.0
NP_009378.1,XP_451179.1,829.0
NP_011281.1,XP_451044.1,829.0
NP_014069.1,XP_454037.1,829.0
NP_014398.1,XP_455655.1,829.0
NP_014503.2,XP_454898.1,828.0
NP_009542.1,XP_451998.1,827.0
NP_014619.1,XP_451475.1,827.0
NP_010306.1,XP_451464.1,826.0
NP_009597.2,XP_451837.1,826.0
NP_013298.1,XP_453608.1,825.0
NP_014260.3,XP_451504.1,825.0
NP_013102.1,XP_453496.1,825.0
NP_012733.1,XP_451646.1,825.0
NP_011606.3,XP_453721.1,823.0
NP_010476.1,XP_453880.1,822.0
NP_010931.3,XP_452045.1,821.0
NP_013625.1,XP_452955.1,821.0
NP_014584.1,XP_452378.1,821.0
NP_013466.1,XP_452115.1,820.0
NP_013380.1,XP_452405.1,820.0
NP_014834.1,XP_452439.1,820.0
NP_014405.1,XP_455369.1,820.0
NP_012382.2,XP_453784.1,820.0
NP_013482.1,XP_454000.1,818.0
NP_116698.3,XP_451050.1,818.0
NP_010744.3,XP_451608.1,817.0
NP_009359.1,XP_452778.1,816.0
NP_012272.3,XP_452051.1,816.0
NP_013619.1,XP_453528.1,816.0
