query,subject,score
NP_010294.1,XP_718095.2,1616.0
NP_013350.1,XP_711356.2,1612.0
NP_010454.3,XP_723159.1,1587.0
NP_014267.1,XP_717375.1,1581.0
NP_010883.3,XP_711837.1,1567.0
NP_014311.3,XP_715530.2,1554.0
NP_014776.1,XP_019330758.1,1553.0
NP_010673.1,XP_019330758.1,1553.0
NP_011608.1,XP_710060.2,1547.0
NP_011507.1,XP_717759.2,1542.0
NP_011099.1,XP_715407.2,1540.0
NP_015289.1,XP_717759.2,1529.0
NP_009477.1,XP_712413.1,1529.0
NP_014468.3,XP_718095.2,1526.0
NP_011091.1,XP_721533.2,1513.0
NP_116579.1,XP_714270.2,1500.0
NP_015165.1,XP_718229.2,1495.0
NP_015098.1,XP_716466.1,1495.0
NP_012141.1,XP_710646.1,1491.0
NP_012485.1,XP_711675.2,1464.0
NP_012712.1,XP_716099.1,1452.0
NP_011734.3,XP_718640.1,1450.0
NP_010136.1,XP_721749.2,1436.0
NP_012216.1,XP_713593.2,1414.0
NP_011342.1,XP_019330724.1,1401.0
NP_014297.3,XP_723089.2,1395.0
NP_012056.1,XP_715853.1,1394.0
NP_013885.1,XP_720433.2,1394.0
NP_010157.1,XP_713945.1,1384.0
NP_010993.1,XP_715320.1,1372.0
NP_011797.3,XP_714429.2,1370.0
NP_014980.3,XP_718082.1,1369.0
NP_009579.1,XP_722148.2,1368.0
NP_013956.1,XP_722620.2,1359.0
NP_013408.1,XP_710433.2,1358.0
NP_013827.1,XP_710986.2,1348.0
NP_014621.1,XP_716298.1,1340.0
NP_012198.3,XP_715320.1,1338.0
NP_015107.1,XP_718522.2,1337.0
NP_013407.1,XP_716225.1,1337.0
NP_013914.1,XP_711873.1,1324.0
NP_015267.1,XP_718095.2,1315.0
NP_012793.2,XP_710986.2,1313.0
NP_010181.2,XP_717004.2,1308.0
NP_012335.1,XP_711698.2,1289.0
NP_011098.3,XP_720409.1,1276.0
NP_012123.1,XP_715788.2,1275.0
NP_012707.1,XP_715345.2,1258.0
NP_014948.1,XP_716066.1,1258.0
NP_009640.1,XP_712654.1,1254.0
NP_013797.1,XP_716778.1,1249.0
NP_013502.3,XP_716263.1,1242.0
NP_014934.1,XP_722615.2,1226.0
NP_011720.3,XP_712654.1,1225.0
NP_011395.1,XP_721764.1,1223.0
NP_012140.1,XP_719938.2,1221.0
NP_116687.1,XP_714465.2,1221.0
NP_013847.1,XP_719536.2,1220.0
NP_013932.1,XP_721378.1,1212.0
NP_011015.3,XP_718219.1,1211.0
NP_011733.3,XP_718121.1,1209.0
NP_011051.3,XP_714470.1,1208.0
NP_009984.1,XP_717966.1,1205.0
NP_009804.1,XP_019330671.1,1194.0
NP_009373.1,XP_722219.1,1191.0
NP_116664.1,XP_719022.1,1188.0
NP_013923.1,XP_720033.1,1187.0
NP_015486.1,XP_720315.1,1182.0
NP_010324.3,XP_719032.1,1167.0
NP_010323.3,XP_719032.1,1166.0
NP_011506.1,XP_718655.1,1163.0
NP_010325.1,XP_719032.1,1163.0
NP_013086.1,XP_716222.2,1148.0
NP_011348.1,XP_720380.1,1146.0
NP_009365.1,XP_717619.1,1145.0
NP_011314.2,XP_718276.2,1144.0
NP_013170.1,XP_722143.2,1141.0
NP_013911.1,XP_721353.1,1132.0
NP_015084.1,XP_721353.1,1132.0
NP_013074.1,XP_716227.2,1132.0
NP_011365.1,XP_710254.2,1131.0
NP_015344.1,XP_710791.1,1127.0
NP_009530.1,XP_715131.1,1126.0
NP_014933.3,XP_722570.2,1116.0
NP_011489.1,XP_710312.1,1115.0
NP_010992.1,XP_723474.2,1106.0
NP_013374.1,XP_713140.2,1099.0
NP_012926.1,XP_715712.1,1098.0
NP_013764.1,XP_713651.2,1093.0
NP_011509.1,XP_721798.1,1090.0
NP_011756.1,XP_721876.1,1086.0
NP_012756.1,XP_716313.1,1080.0
NP_013513.3,XP_722608.2,1077.0
NP_010253.2,XP_723201.1,1076.0
NP_010524.3,XP_717391.1,1073.0
NP_009672.1,XP_721468.1,1068.0
NP_014190.1,XP_716208.1,1067.0
NP_010052.1,XP_716208.1,1067.0
NP_011029.3,XP_722186.1,1067.0
NP_009396.2,XP_713669.2,1066.0
NP_013076.1,XP_713669.2,1066.0
NP_011833.1,XP_719868.2,1064.0
NP_009478.1,XP_722186.1,1058.0
NP_015313.1,XP_720305.1,1056.0
NP_012529.3,XP_716974.2,1056.0
NP_010929.3,XP_721941.2,1055.0
NP_013187.1,XP_716802.1,1053.0
NP_011493.1,XP_722527.1,1051.0
NP_011941.1,XP_722510.1,1048.0
NP_010376.3,XP_721532.1,1046.0
NP_116578.3,XP_710514.1,1046.0
NP_010382.3,XP_722156.2,1045.0
NP_011604.3,XP_722611.2,1041.0
NP_013534.3,XP_723150.1,1041.0
NP_010579.1,XP_721868.2,1038.0
NP_009445.2,XP_723115.1,1038.0
NP_015239.1,XP_716628.1,1035.0
NP_011035.1,XP_718510.2,1026.0
NP_116617.1,XP_719003.2,1023.0
NP_012190.1,XP_716329.1,1022.0
NP_010953.1,XP_716024.1,1020.0
NP_013839.1,XP_717355.1,1019.0
NP_012579.1,XP_713153.1,1016.0
NP_009937.2,XP_715893.2,1012.0
NP_013230.1,XP_717643.1,1008.0
NP_011280.1,XP_717599.2,1007.0
NP_012818.1,XP_721697.2,1005.0
NP_009877.1,XP_710224.1,1005.0
NP_014975.2,XP_716738.2,1003.0
NP_012774.1,XP_715875.1,1001.0
NP_013128.1,XP_717355.1,995.0
NP_015232.1,XP_716625.1,994.0
NP_013523.3,XP_719912.1,992.0
NP_013376.1,XP_711479.1,991.0
NP_014039.1,XP_717622.2,991.0
NP_009379.2,XP_719907.1,987.0
NP_012956.3,XP_713028.2,985.0
NP_013254.1,XP_019330638.1,983.0
NP_010520.3,XP_717250.1,981.0
NP_011352.1,XP_722208.1,980.0
NP_015319.1,XP_715042.1,980.0
NP_014913.3,XP_712251.1,979.0
NP_012765.3,XP_019330640.1,977.0
NP_014276.1,XP_718111.2,975.0
NP_013826.1,XP_721692.1,974.0
NP_012500.3,XP_719462.2,974.0
NP_012569.1,XP_714234.2,974.0
NP_010544.3,XP_721005.2,973.0
NP_013066.1,XP_720530.2,972.0
NP_014639.1,XP_019330605.1,972.0
NP_014811.3,XP_720356.1,971.0
NP_009761.4,XP_712587.2,966.0
NP_012490.1,XP_715875.1,963.0
NP_013555.1,XP_713636.2,959.0
NP_009679.2,XP_715872.1,956.0
NP_013636.1,XP_713636.2,951.0
NP_010414.3,XP_719107.2,949.0
NP_011913.1,XP_019330640.1,946.0
NP_010569.3,XP_712485.2,946.0
NP_011939.2,XP_722612.2,946.0
NP_013514.1,XP_716818.2,946.0
NP_015399.1,XP_717648.1,945.0
NP_011761.3,XP_711714.1,943.0
NP_012934.1,XP_710072.1,941.0
NP_009685.3,XP_711700.1,941.0
NP_010066.1,XP_716032.2,940.0
NP_015507.1,XP_716562.2,934.0
NP_014691.1,XP_722750.2,933.0
NP_010498.1,XP_711889.1,931.0
NP_009675.3,XP_717648.1,931.0
NP_011308.1,XP_715540.2,929.0
NP_011269.2,XP_720349.1,928.0
NP_116670.1,XP_717968.1,924.0
NP_010884.1,XP_713153.1,924.0
NP_011780.3,XP_721864.2,921.0
NP_013944.1,XP_723499.1,920.0
NP_014637.1,XP_714305.1,917.0
NP_014428.1,XP_717180.2,917.0
NP_010359.1,XP_721536.1,916.0
NP_010322.1,XP_719846.1,912.0
NP_009453.2,XP_019330645.1,911.0
NP_009347.1,XP_714389.1,911.0
NP_013501.1,XP_716270.1,911.0
NP_013359.1,XP_717968.1,907.0
NP_011884.1,XP_712153.1,906.0
NP_009755.1,XP_713513.1,905.0
NP_010942.1,XP_720534.1,900.0
NP_011640.1,XP_712583.1,899.0
NP_011378.1,XP_712507.2,897.0
NP_011614.1,XP_716552.2,897.0
NP_009998.2,XP_717180.2,895.0
NP_015471.1,XP_712583.1,895.0
NP_014729.1,XP_019330690.1,891.0
NP_015437.1,XP_721723.2,890.0
NP_013360.1,XP_713077.1,889.0
NP_012522.2,XP_711583.1,886.0
NP_014966.1,XP_719907.1,886.0
NP_012655.3,XP_019330897.1,885.0
NP_015349.1,XP_716560.2,885.0
NP_015215.1,XP_721845.1,884.0
NP_012550.1,XP_721948.1,882.0
NP_012426.1,XP_715016.1,882.0
NP_014015.1,XP_720428.1,878.0
NP_013677.1,XP_721012.1,877.0
NP_010017.2,XP_712097.2,876.0
NP_012252.1,XP_718095.2,875.0
NP_012501.1,XP_720463.1,875.0
NP_009514.1,XP_721850.1,873.0
NP_012520.1,XP_721912.1,872.0
NP_010622.1,XP_720419.2,872.0
NP_013652.1,XP_716236.1,868.0
NP_010882.1,XP_713158.2,867.0
NP_013463.1,XP_713495.1,864.0
NP_012598.1,XP_714877.1,861.0
NP_012896.1,XP_716728.1,860.0
NP_015219.1,XP_718458.1,856.0
NP_012637.4,XP_721850.1,855.0
NP_009900.2,XP_713320.2,853.0
NP_009676.1,XP_717655.2,853.0
NP_015405.1,XP_717655.2,853.0
NP_014854.2,XP_720443.1,852.0
NP_010628.3,XP_718164.2,851.0
NP_116648.2,XP_716023.1,851.0
NP_013451.1,XP_713775.1,850.0
NP_014295.1,XP_719048.1,848.0
NP_013807.1,XP_719505.1,846.0
NP_014654.1,XP_718095.2,845.0
NP_013486.3,XP_718047.2,843.0
NP_013023.3,XP_718671.1,843.0
NP_014771.3,XP_723120.1,843.0
NP_010138.1,XP_720470.1,839.0
NP_009538.1,XP_714589.2,837.0
NP_012157.3,XP_723419.2,837.0
NP_010457.3,XP_714552.1,837.0
NP_012424.1,XP_714622.1,836.0
NP_010188.1,XP_716993.1,832.0
NP_014152.1,XP_722142.1,831.0
NP_009594.1,XP_717009.1,830.0
NP_009728.1,XP_718458.1,827.0
NP_013145.1,XP_715533.1,823.0
NP_014751.1,XP_719048.1,823.0
NP_013656.1,XP_019330790.1,822.0
NP_013974.1,XP_719354.1,821.0
NP_013392.1,XP_711475.1,821.0
NP_010933.1,XP_721746.1,821.0
NP_009853.3,XP_720488.2,817.0
NP_013159.1,XP_718086.1,815.0
NP_012124.1,XP_714573.1,815.0
NP_014086.1,XP_717159.1,815.0
NP_014207.2,XP_716433.1,813.0
NP_116647.1,XP_715143.2,813.0
NP_014017.1,XP_721871.1,812.0
NP_013536.3,XP_019330790.1,811.0
NP_014312.1,XP_019330690.1,811.0
NP_013625.1,XP_019331113.1,808.0
NP_015485.1,XP_716604.1,808.0
NP_014238.3,XP_723591.2,807.0
NP_014030.1,XP_712090.2,806.0
NP_010284.1,XP_718636.1,806.0
NP_011661.2,XP_712139.1,805.0
NP_014210.1,XP_710511.1,805.0
NP_014752.3,XP_720344.1,802.0
NP_013161.1,XP_718239.2,802.0
NP_013993.1,XP_723491.2,802.0
NP_014293.1,XP_720344.1,801.0
NP_013069.1,XP_720956.2,801.0
NP_014962.3,XP_719354.1,800.0
NP_012257.1,XP_719354.1,798.0
NP_010718.1,XP_716075.1,797.0
NP_014149.1,XP_721725.2,796.0
NP_010345.3,XP_723125.1,796.0
NP_009555.1,XP_718636.1,795.0
NP_011883.1,XP_712154.1,794.0
NP_013493.2,XP_719124.2,793.0
NP_013235.1,XP_715533.1,793.0
NP_014069.1,XP_719896.1,792.0
NP_009788.3,XP_716812.1,792.0
NP_012461.1,XP_719960.2,791.0
NP_014451.1,XP_019331013.1,791.0
NP_116616.1,XP_019330603.1,789.0
NP_015001.1,XP_714593.1,788.0
NP_012088.3,XP_019330790.1,788.0
NP_010225.1,XP_710120.2,788.0
NP_014338.3,XP_717364.2,788.0
NP_013193.1,XP_720488.2,788.0
NP_013323.1,XP_720576.2,788.0
NP_013770.1,XP_712308.1,788.0
NP_010474.3,XP_715435.2,787.0
NP_011263.2,XP_019330767.1,786.0
NP_013582.1,XP_019331113.1,785.0
NP_014567.2,XP_712956.2,785.0
NP_010577.3,XP_715014.1,785.0
NP_015158.1,XP_716630.2,785.0
NP_014465.1,XP_721564.1,784.0
NP_011601.3,XP_715533.1,784.0
NP_012889.3,XP_019331084.1,783.0
NP_116686.3,XP_714247.2,782.0
NP_010905.1,XP_719182.2,782.0
NP_010961.3,XP_721821.1,781.0
NP_013379.1,XP_711478.1,778.0
NP_011847.1,XP_713591.2,778.0
NP_009636.3,XP_722199.2,777.0
NP_011659.3,XP_716604.1,776.0
NP_009694.3,XP_710664.2,776.0
NP_013526.1,XP_720939.2,776.0
NP_011276.1,XP_716539.2,775.0
NP_009536.1,XP_710797.2,774.0
NP_015089.1,XP_721377.1,773.0
NP_012777.1,XP_715876.1,773.0
NP_009474.1,XP_718506.2,772.0
NP_010903.3,XP_710992.1,772.0
NP_013083.1,XP_713240.1,771.0
NP_012053.3,XP_019330729.1,771.0
NP_013823.1,XP_715772.2,770.0
NP_009943.2,XP_717916.2,770.0
NP_010987.3,XP_712232.1,770.0
NP_014377.1,XP_718271.1,769.0
NP_014410.3,XP_713757.1,769.0
NP_009362.1,XP_714934.1,769.0
NP_015515.1,XP_723534.1,769.0
NP_014349.1,XP_723419.2,769.0
NP_014033.1,XP_714422.2,766.0
NP_011902.1,XP_721883.1,764.0
NP_012677.1,XP_714280.2,764.0
NP_013012.3,XP_715749.2,762.0
NP_012845.1,XP_714316.2,761.0
NP_013639.1,XP_019330623.1,760.0
NP_012040.1,XP_711779.1,760.0
NP_014398.1,XP_019331074.1,760.0
NP_009997.2,XP_717184.2,760.0
NP_011772.3,XP_019330729.1,759.0
NP_011004.3,XP_716332.1,759.0
NP_011716.3,XP_720462.2,758.0
NP_010151.1,XP_713582.1,758.0
NP_010497.3,XP_711895.2,756.0
NP_012191.1,XP_716332.1,756.0
NP_009529.1,XP_717381.1,756.0
NP_015117.1,XP_712510.2,755.0
NP_013276.1,XP_710717.1,755.0
NP_010765.3,XP_715699.1,754.0
NP_010306.1,XP_719967.2,754.0
NP_013774.1,XP_711264.1,753.0
NP_009684.1,XP_711706.1,752.0
NP_013290.1,XP_718281.2,751.0
NP_010476.1,XP_715438.1,747.0
NP_010117.1,XP_710637.2,747.0
NP_014112.1,XP_713569.2,746.0
NP_013583.1,XP_713038.2,746.0
NP_014287.3,XP_019331065.1,746.0
NP_012795.1,XP_715772.2,746.0
NP_116614.1,XP_019330727.1,746.0
NP_010394.3,XP_720487.1,745.0
NP_014849.3,XP_710805.1,745.0
NP_009575.1,XP_713766.2,744.0
NP_014847.3,XP_716633.1,744.0
NP_010099.1,XP_713582.1,742.0
NP_015061.1,XP_719823.2,738.0
NP_014860.1,XP_019330783.1,738.0
NP_011904.1,XP_713122.2,736.0
NP_012075.1,XP_720953.2,735.0
NP_011401.1,XP_718105.1,734.0
NP_013100.1,XP_714693.1,734.0
NP_010091.2,XP_723176.1,731.0
NP_010121.1,XP_718788.1,731.0
NP_014074.1,XP_719148.2,731.0
NP_014078.1,XP_719429.1,730.0
NP_013239.1,XP_710335.2,729.0
NP_010744.3,XP_711253.1,729.0
NP_013132.1,XP_719543.2,729.0
NP_011882.1,XP_712142.1,729.0
NP_015206.1,XP_716633.1,727.0
NP_014132.1,XP_714615.1,727.0
NP_009855.1,XP_722671.1,726.0
NP_014029.1,XP_716541.2,726.0
NP_015406.1,XP_715872.1,726.0
NP_009348.2,XP_710432.2,725.0
NP_013298.1,XP_719331.1,724.0
NP_012313.1,XP_710797.2,723.0
NP_012095.1,XP_710797.2,722.0
NP_011654.1,XP_723424.2,721.0
NP_013915.1,XP_717138.1,721.0
NP_015482.1,XP_723424.2,720.0
NP_012526.1,XP_719058.1,719.0
NP_014408.1,XP_723081.1,718.0
NP_010199.1,XP_019330896.1,718.0
NP_010277.1,XP_717812.2,717.0
NP_013188.1,XP_716794.1,717.0
NP_014670.1,XP_714608.2,716.0
NP_013728.1,XP_717000.1,716.0
NP_014543.1,XP_712146.1,716.0
NP_015358.1,XP_721959.1,715.0
NP_013342.1,XP_723144.1,715.0
NP_012382.2,XP_719347.1,714.0
NP_012267.1,XP_715573.2,711.0
NP_011871.1,XP_716761.1,711.0
NP_014557.1,XP_716011.2,710.0
NP_011416.3,XP_712503.1,709.0
NP_011631.1,XP_715187.1,708.0
NP_011261.1,XP_717405.1,707.0
NP_014955.1,XP_712316.1,707.0
NP_011014.1,XP_019331058.1,707.0
NP_011359.1,XP_720518.1,705.0
NP_009701.3,XP_714900.1,704.0
NP_009446.2,XP_723113.1,704.0
NP_011390.2,XP_719985.1,702.0
NP_015285.1,XP_713215.2,702.0
NP_010892.1,XP_721784.2,702.0
NP_011715.1,XP_719907.1,702.0
NP_012927.3,XP_714613.1,701.0
NP_015520.1,XP_713437.1,701.0
NP_010825.3,XP_718089.1,699.0
NP_014551.1,XP_715402.1,699.0
NP_012034.1,XP_712310.2,699.0
NP_010103.1,XP_719996.2,699.0
NP_014760.3,XP_715432.2,698.0
NP_014463.1,XP_710797.2,698.0
NP_013378.1,XP_716703.2,698.0
NP_009966.2,XP_718476.1,697.0
NP_014992.3,XP_714934.1,697.0
NP_009931.1,XP_019331074.1,696.0
NP_116711.3,XP_717405.1,695.0
NP_011770.3,XP_711883.1,694.0
NP_010587.1,XP_720510.2,694.0
NP_009757.1,XP_717399.2,693.0
NP_012111.1,XP_715442.2,693.0
NP_009822.4,XP_711682.2,692.0
NP_013052.1,XP_721319.2,692.0
NP_011467.1,XP_714440.2,692.0
NP_013019.1,XP_712738.1,692.0
NP_009912.2,XP_720372.1,690.0
NP_013093.1,XP_719395.1,689.0
NP_011009.1,XP_711472.1,687.0
NP_014657.1,XP_711827.1,687.0
NP_015499.1,XP_720644.1,687.0
NP_013071.1,XP_719541.2,685.0
NP_009542.1,XP_710056.2,683.0
NP_012044.1,XP_711883.1,682.0
NP_015282.1,XP_710406.2,682.0
NP_014070.1,XP_714932.1,681.0
NP_014803.1,XP_711171.1,681.0
NP_014179.1,XP_723513.1,681.0
NP_012713.1,XP_716101.1,679.0
NP_014405.1,XP_718980.2,678.0
NP_013482.1,XP_710932.1,676.0
NP_010542.1,XP_718818.1,676.0
NP_010190.1,XP_716993.1,676.0
NP_013988.1,XP_019330821.1,676.0
NP_014902.3,XP_717345.1,675.0
NP_010255.1,XP_019331112.1,675.0
NP_014706.1,XP_710682.1,674.0
NP_011617.1,XP_714264.2,674.0
NP_013184.1,XP_720496.1,674.0
NP_013655.1,XP_718995.2,674.0
NP_009982.1,XP_720543.2,674.0
NP_015316.1,XP_718248.2,672.0
NP_010518.1,XP_718266.2,672.0
NP_011959.1,XP_718164.2,671.0
NP_015200.1,XP_715226.1,671.0
NP_014544.1,XP_716295.1,670.0
NP_010682.3,XP_715334.1,669.0
NP_009971.1,XP_712410.2,669.0
NP_014830.1,XP_719009.1,667.0
NP_010630.1,XP_719469.1,667.0
NP_010996.2,XP_715347.2,667.0
NP_010629.3,XP_719469.1,666.0
NP_011092.1,XP_721535.1,666.0
NP_009531.1,XP_717385.1,666.0
NP_015351.1,XP_718804.2,666.0
NP_012599.3,XP_714878.1,664.0
NP_010223.1,XP_716255.1,664.0
NP_014736.1,XP_718045.1,664.0
NP_011727.3,XP_718123.1,663.0
NP_009339.1,XP_710311.1,663.0
NP_014689.1,XP_721738.2,661.0
NP_014026.1,XP_711679.2,661.0
NP_009351.1,XP_718978.1,660.0
NP_013714.1,XP_718972.1,660.0
NP_011908.1,XP_720425.2,660.0
NP_009386.1,XP_719905.1,660.0
NP_011062.1,XP_715059.1,657.0
NP_012337.1,XP_718476.1,657.0
NP_011005.1,XP_723521.1,657.0
NP_013475.1,XP_721025.1,657.0
NP_014448.1,XP_716109.1,657.0
NP_012524.3,XP_711973.2,657.0
NP_013537.1,XP_718995.2,656.0
NP_015020.3,XP_710311.1,656.0
NP_011344.1,XP_710786.2,655.0
NP_014583.2,XP_718627.2,654.0
NP_011103.1,XP_711775.2,654.0
NP_011533.3,XP_720927.2,653.0
NP_012565.1,XP_721784.2,653.0
NP_013559.1,XP_716730.2,652.0
NP_014453.3,XP_723572.1,652.0
NP_011431.1,XP_722191.1,651.0
NP_014575.1,XP_714595.2,651.0
NP_013275.1,XP_713421.2,650.0
NP_011964.1,XP_719469.1,647.0
NP_011831.1,XP_710317.1,647.0
NP_015103.1,XP_718519.2,647.0
NP_011437.3,XP_723554.1,647.0
NP_010347.1,XP_722230.1,647.0
NP_011960.2,XP_719472.2,647.0
NP_013608.1,XP_019330821.1,646.0
NP_013406.1,XP_713326.1,646.0
NP_013182.1,XP_719472.2,645.0
NP_015303.1,XP_717121.2,645.0
NP_015019.1,XP_715347.2,645.0
NP_012965.3,XP_714699.1,644.0
NP_010632.1,XP_719469.1,642.0
NP_014161.1,XP_723441.2,640.0
NP_015178.1,XP_718657.2,640.0
NP_010096.1,XP_019330831.1,640.0
NP_011376.3,XP_718519.2,640.0
NP_013724.1,XP_719472.2,640.0
NP_013473.1,XP_715228.1,640.0
NP_010475.1,XP_715437.2,640.0
NP_013721.1,XP_711295.1,639.0
NP_009938.2,XP_711323.1,638.0
NP_013459.1,XP_714297.2,637.0
NP_010392.1,XP_720496.1,637.0
NP_014632.1,XP_711295.1,637.0
NP_013214.1,XP_721016.1,637.0
NP_015216.3,XP_019330912.1,636.0
NP_015302.1,XP_717124.1,635.0
NP_010556.1,XP_720634.1,635.0
NP_013297.1,XP_722712.2,635.0
NP_014158.1,XP_723440.2,635.0
NP_010972.1,XP_716543.2,634.0
NP_010217.1,XP_710919.2,634.0
NP_015360.2,XP_711992.2,633.0
NP_011823.1,XP_716020.1,633.0
NP_011031.1,XP_718506.2,632.0
NP_011329.1,XP_710716.1,632.0
NP_116612.1,XP_711265.2,630.0
NP_014339.1,XP_717367.1,630.0
NP_116631.1,XP_721459.2,630.0
NP_013580.1,XP_716446.1,630.0
NP_010790.3,XP_713791.2,630.0
NP_116702.1,XP_721825.2,630.0
NP_116635.1,XP_712334.1,629.0
NP_011935.1,XP_721705.2,629.0
NP_013890.1,XP_712616.1,629.0
NP_009333.1,XP_711084.1,628.0
NP_011893.1,XP_720628.2,627.0
NP_011962.1,XP_719469.1,627.0
NP_012316.1,XP_719472.2,627.0
NP_009597.2,XP_711325.1,627.0
NP_011828.1,XP_716222.2,626.0
NP_014486.1,XP_719471.2,626.0
NP_011641.1,XP_717913.2,625.0
NP_015121.1,XP_714866.2,624.0
NP_010086.2,XP_718807.2,623.0
NP_010041.2,XP_718646.1,622.0
NP_013793.1,XP_716056.2,622.0
NP_012796.1,XP_711887.1,621.0
NP_010147.1,XP_721760.1,620.0
NP_015317.1,XP_719450.1,620.0
NP_009465.2,XP_719142.2,619.0
NP_116644.1,XP_719472.2,619.0
NP_012321.1,XP_719471.2,618.0
NP_012163.1,XP_710915.2,617.0
NP_013354.1,XP_711348.2,616.0
NP_009655.2,XP_714336.2,616.0
NP_009364.1,XP_717620.1,615.0
NP_013822.1,XP_711887.1,615.0
NP_013642.1,XP_722602.1,615.0
NP_013533.1,XP_019331032.1,615.0
NP_013281.1,XP_713791.2,615.0
NP_010093.1,XP_721760.1,615.0
NP_009700.1,XP_714899.2,614.0
NP_015234.1,XP_711351.1,614.0
NP_010580.1,XP_712752.1,613.0
NP_009560.1,XP_720040.1,613.0
NP_012039.1,XP_711718.1,613.0
NP_011321.1,XP_717754.2,613.0
NP_013850.1,XP_711573.2,613.0
NP_013335.1,XP_723146.1,613.0
NP_010828.1,XP_718068.2,613.0
NP_010228.1,XP_710946.1,612.0
NP_013505.4,XP_722607.2,612.0
NP_011105.4,XP_715406.1,611.0
NP_014282.1,XP_723519.1,611.0
NP_012672.1,XP_721448.2,609.0
NP_010851.1,XP_714319.1,609.0
NP_015058.1,XP_721441.2,608.0
NP_011278.2,XP_717588.1,607.0
NP_015042.1,XP_711883.1,607.0
NP_015038.1,XP_711883.1,607.0
NP_014808.1,XP_712426.1,606.0
NP_014581.1,XP_714685.1,606.0
NP_010854.1,XP_715244.1,606.0
NP_014056.3,XP_711883.1,606.0
NP_012495.1,XP_718668.1,605.0
NP_009581.1,XP_713564.2,605.0
NP_009487.2,XP_713441.1,605.0
NP_009874.1,XP_715869.1,605.0
NP_012985.3,XP_718147.1,604.0
NP_012159.1,XP_723439.2,604.0
NP_012397.1,XP_718147.1,604.0
NP_012508.1,XP_715342.1,603.0
NP_013696.1,XP_713085.1,603.0
NP_011310.1,XP_721729.1,602.0
NP_012297.3,XP_723519.1,601.0
NP_009725.1,XP_722677.1,601.0
NP_116654.1,XP_711358.2,600.0
NP_012455.1,XP_716350.2,600.0
NP_013719.1,XP_711295.1,600.0
NP_010769.3,XP_723423.1,600.0
NP_010663.1,XP_715892.1,599.0
NP_012949.1,XP_712474.1,598.0
NP_012543.3,XP_722228.1,598.0
NP_116583.2,XP_718240.2,597.0
NP_116651.1,XP_715157.2,597.0
NP_013090.1,XP_717779.1,596.0
NP_011569.1,XP_716349.1,595.0
NP_014389.3,XP_713421.2,594.0
NP_011460.3,XP_717653.1,594.0
NP_014519.1,XP_714860.2,593.0
NP_010969.1,XP_711450.1,592.0
NP_011932.2,XP_719308.2,592.0
NP_012982.2,XP_718150.2,591.0
NP_012740.1,XP_716807.1,591.0
NP_012819.1,XP_721706.2,590.0
NP_010203.1,XP_715533.1,589.0
NP_011367.1,XP_710211.2,588.0
NP_009629.6,XP_717169.1,588.0
NP_010022.1,XP_711841.1,588.0
NP_010724.1,XP_713085.1,588.0
NP_014038.1,XP_719043.1,588.0
NP_010843.1,XP_719996.2,587.0
NP_011488.1,XP_711869.2,587.0
NP_015413.1,XP_717934.1,586.0
NP_014767.3,XP_715891.2,585.0
NP_012787.1,XP_719930.2,585.0
NP_012788.2,XP_712312.2,584.0
NP_014584.1,XP_718108.2,584.0
NP_011299.1,XP_716594.1,584.0
NP_011059.3,XP_711142.1,584.0
NP_014257.1,XP_713353.1,583.0
NP_012218.1,XP_718124.1,583.0
